,KHM,MID,NEO,VOW,WAR,XLN,rare,mythic,uncommon,common,angel,human,zombie,day_int,Price Prediction,actual
338,0,0,0,0,1,0,69,21,102,120,2,17,25,338,228.0,207.92
339,0,0,0,0,1,0,69,21,102,120,2,17,25,339,228.0,208.32
340,0,0,0,0,1,0,69,21,102,120,2,17,25,340,228.0,209.55
341,0,0,0,0,1,0,69,21,102,120,2,17,25,341,228.0,209.91
342,0,0,0,0,1,0,69,21,102,120,2,17,25,342,228.0,210.7
343,0,0,0,0,1,0,69,21,102,120,2,17,25,343,228.0,211.45
344,0,0,0,0,1,0,69,21,102,120,2,17,25,344,228.0,211.47
345,0,0,0,0,1,0,69,21,102,120,2,17,25,345,228.0,211.51
346,0,0,0,0,1,0,69,21,102,120,2,17,25,346,228.0,213.32
347,0,0,0,0,1,0,69,21,102,120,2,17,25,347,228.0,214.79
348,0,0,0,0,1,0,69,21,102,120,2,17,25,348,228.0,215.67
349,0,0,0,0,1,0,69,21,102,120,2,17,25,349,228.0,216.63
350,0,0,0,0,1,0,69,21,102,120,2,17,25,350,228.0,218.07
351,0,0,0,0,1,0,69,21,102,120,2,17,25,351,228.0,219.92
352,0,0,0,0,1,0,69,21,102,120,2,17,25,352,228.0,220.48
353,0,0,0,0,1,0,69,21,102,120,2,17,25,353,228.0,221.88
354,0,0,0,0,1,0,69,21,102,120,2,17,25,354,228.0,222.12
355,0,0,0,0,1,0,69,21,102,120,2,17,25,355,228.0,221.41
356,0,0,0,0,1,0,69,21,102,120,2,17,25,356,228.0,221.29
357,0,0,0,0,1,0,69,21,102,120,2,17,25,357,228.0,221.91
358,0,0,0,0,1,0,69,21,102,120,2,17,25,358,228.0,222.19
359,0,0,0,0,1,0,69,21,102,120,2,17,25,359,228.0,222.57
360,0,0,0,0,1,0,69,21,102,120,2,17,25,360,228.0,222.16
361,0,0,0,0,1,0,69,21,102,120,2,17,25,361,228.0,222.63
362,0,0,0,0,1,0,69,21,102,120,2,17,25,362,228.0,223.63
363,0,0,0,0,1,0,69,21,102,120,2,17,25,363,228.0,223.33
364,0,0,0,0,1,0,69,21,102,120,2,17,25,364,228.0,223.57
365,0,0,0,0,1,0,69,21,102,120,2,17,25,365,228.0,224.46
366,0,0,0,0,1,0,69,21,102,120,2,17,25,366,228.0,224.6
367,0,0,0,0,1,0,69,21,102,120,2,17,25,367,228.0,225.37
368,0,0,0,0,1,0,69,21,102,120,2,17,25,368,228.0,225.39
369,0,0,0,0,1,0,69,21,102,120,2,17,25,369,228.0,226.48
370,0,0,0,0,1,0,69,21,102,120,2,17,25,370,228.0,226.88
371,0,0,0,0,1,0,69,21,102,120,2,17,25,371,228.0,227.62
372,0,0,0,0,1,0,69,21,102,120,2,17,25,372,228.0,228.44
373,0,0,0,0,1,0,69,21,102,120,2,17,25,373,228.0,228.63
374,0,0,0,0,1,0,69,21,102,120,2,17,25,374,228.0,229.88
375,0,0,0,0,1,0,69,21,102,120,2,17,25,375,228.0,231.25
376,0,0,0,0,1,0,69,21,102,120,2,17,25,376,228.0,230.94
377,0,0,0,0,1,0,69,21,102,120,2,17,25,377,228.0,230.09
378,0,0,0,0,1,0,69,21,102,120,2,17,25,378,228.0,231.31
379,0,0,0,0,1,0,69,21,102,120,2,17,25,379,228.0,235.73
380,0,0,0,0,1,0,69,21,102,120,2,17,25,380,228.0,241.59
381,0,0,0,0,1,0,69,21,102,120,2,17,25,381,228.0,241.63
382,0,0,0,0,1,0,69,21,102,120,2,17,25,382,228.0,240.41
383,0,0,0,0,1,0,69,21,102,120,2,17,25,383,228.0,239.33
384,0,0,0,0,1,0,69,21,102,120,2,17,25,384,228.0,240.2
385,0,0,0,0,1,0,69,21,102,120,2,17,25,385,228.0,239.78
386,0,0,0,0,1,0,69,21,102,120,2,17,25,386,228.0,238.95
387,0,0,0,0,1,0,69,21,102,120,2,17,25,387,228.0,240.64
388,0,0,0,0,1,0,69,21,102,120,2,17,25,388,228.0,240.16
389,0,0,0,0,1,0,69,21,102,120,2,17,25,389,228.0,240.6
390,0,0,0,0,1,0,69,21,102,120,2,17,25,390,228.0,243.03
391,0,0,0,0,1,0,69,21,102,120,2,17,25,391,228.0,243.12
392,0,0,0,0,1,0,69,21,102,120,2,17,25,392,228.0,243.09
393,0,0,0,0,1,0,69,21,102,120,2,17,25,393,228.0,242.79
394,0,0,0,0,1,0,69,21,102,120,2,17,25,394,228.0,243.23
395,0,0,0,0,1,0,69,21,102,120,2,17,25,395,228.0,242.89
396,0,0,0,0,1,0,69,21,102,120,2,17,25,396,228.0,242.63
397,0,0,0,0,1,0,69,21,102,120,2,17,25,397,228.0,242.79
398,0,0,0,0,1,0,69,21,102,120,2,17,25,398,228.0,243.85
399,0,0,0,0,1,0,69,21,102,120,2,17,25,399,228.0,243.6
400,0,0,0,0,1,0,69,21,102,120,2,17,25,400,228.0,242.55
401,0,0,0,0,1,0,69,21,102,120,2,17,25,401,228.0,245.88
402,0,0,0,0,1,0,69,21,102,120,2,17,25,402,228.0,244.99
403,0,0,0,0,1,0,69,21,102,120,2,17,25,403,228.0,244.53
404,0,0,0,0,1,0,69,21,102,120,2,17,25,404,228.0,245.1
405,0,0,0,0,1,0,69,21,102,120,2,17,25,405,228.0,244.73
406,0,0,0,0,1,0,69,21,102,120,2,17,25,406,228.0,244.59
407,0,0,0,0,1,0,69,21,102,120,2,17,25,407,228.0,244.53
408,0,0,0,0,1,0,69,21,102,120,2,17,25,408,228.0,243.09
409,0,0,0,0,1,0,69,21,102,120,2,17,25,409,228.0,243.0
410,0,0,0,0,1,0,69,21,102,120,2,17,25,410,228.0,241.09
411,0,0,0,0,1,0,69,21,102,120,2,17,25,411,228.0,241.37
412,0,0,0,0,1,0,69,21,102,120,2,17,25,412,228.0,241.37
413,0,0,0,0,1,0,69,21,102,120,2,17,25,413,228.0,241.14
414,0,0,0,0,1,0,69,21,102,120,2,17,25,414,228.0,240.71
415,0,0,0,0,1,0,69,21,102,120,2,17,25,415,228.0,239.72
416,0,0,0,0,1,0,69,21,102,120,2,17,25,416,228.0,239.64
417,0,0,0,0,1,0,69,21,102,120,2,17,25,417,228.0,240.4
418,0,0,0,0,1,0,69,21,102,120,2,17,25,418,228.0,240.39
419,0,0,0,0,1,0,69,21,102,120,2,17,25,419,228.0,240.27
420,0,0,0,0,1,0,69,21,102,120,2,17,25,420,228.0,240.62
421,0,0,0,0,1,0,69,21,102,120,2,17,25,421,228.0,239.85
422,0,0,0,0,1,0,69,21,102,120,2,17,25,422,228.0,239.63
423,0,0,0,0,1,0,69,21,102,120,2,17,25,423,228.0,239.58
424,0,0,0,0,1,0,69,21,102,120,2,17,25,424,228.0,239.55
425,0,0,0,0,1,0,69,21,102,120,2,17,25,425,228.0,239.16
426,0,0,0,0,1,0,69,21,102,120,2,17,25,426,228.0,238.59
427,0,0,0,0,1,0,69,21,102,120,2,17,25,427,228.0,238.41
428,0,0,0,0,1,0,69,21,102,120,2,17,25,428,228.0,237.85
429,0,0,0,0,1,0,69,21,102,120,2,17,25,429,228.0,237.86
430,0,0,0,0,1,0,69,21,102,120,2,17,25,430,228.0,238.12
431,0,0,0,0,1,0,69,21,102,120,2,17,25,431,228.0,237.44
432,0,0,0,0,1,0,69,21,102,120,2,17,25,432,228.0,236.69
433,0,0,0,0,1,0,69,21,102,120,2,17,25,433,228.0,236.65
434,0,0,0,0,1,0,69,21,102,120,2,17,25,434,228.0,236.08
435,0,0,0,0,1,0,69,21,102,120,2,17,25,435,228.0,235.38
436,0,0,0,0,1,0,69,21,102,120,2,17,25,436,228.0,234.98
437,0,0,0,0,1,0,69,21,102,120,2,17,25,437,228.0,234.76
438,0,0,0,0,1,0,69,21,102,120,2,17,25,438,228.0,234.72
439,0,0,0,0,1,0,69,21,102,120,2,17,25,439,228.0,233.93
440,0,0,0,0,1,0,69,21,102,120,2,17,25,440,228.0,234.16
441,0,0,0,0,1,0,69,21,102,120,2,17,25,441,228.0,234.91
442,0,0,0,0,1,0,69,21,102,120,2,17,25,442,228.0,234.8
443,0,0,0,0,1,0,69,21,102,120,2,17,25,443,228.0,235.73
444,0,0,0,0,1,0,69,21,102,120,2,17,25,444,228.0,234.77
445,0,0,0,0,1,0,69,21,102,120,2,17,25,445,228.0,234.64
446,0,0,0,0,1,0,69,21,102,120,2,17,25,446,228.0,234.34
447,0,0,0,0,1,0,69,21,102,120,2,17,25,447,228.0,235.03
448,0,0,0,0,1,0,69,21,102,120,2,17,25,448,228.0,234.77
449,0,0,0,0,1,0,69,21,102,120,2,17,25,449,228.0,234.59
450,0,0,0,0,1,0,69,21,102,120,2,17,25,450,228.0,235.07
451,0,0,0,0,1,0,69,21,102,120,2,17,25,451,228.0,234.27
452,0,0,0,0,1,0,69,21,102,120,2,17,25,452,228.0,233.81
453,0,0,0,0,1,0,69,21,102,120,2,17,25,453,228.0,232.66
454,0,0,0,0,1,0,69,21,102,120,2,17,25,454,228.0,232.65
455,0,0,0,0,1,0,69,21,102,120,2,17,25,455,228.0,232.76
456,0,0,0,0,1,0,69,21,102,120,2,17,25,456,228.0,231.25
457,0,0,0,0,1,0,69,21,102,120,2,17,25,457,228.0,230.97
458,0,0,0,0,1,0,69,21,102,120,2,17,25,458,228.0,230.9
459,0,0,0,0,1,0,69,21,102,120,2,17,25,459,228.0,229.09
460,0,0,0,0,1,0,69,21,102,120,2,17,25,460,228.0,229.95
461,0,0,0,0,1,0,69,21,102,120,2,17,25,461,228.0,230.59
462,0,0,0,0,1,0,69,21,102,120,2,17,25,462,228.0,231.23
463,0,0,0,0,1,0,69,21,102,120,2,17,25,463,228.0,231.0
464,0,0,0,0,1,0,69,21,102,120,2,17,25,464,228.0,230.78
465,0,0,0,0,1,0,69,21,102,120,2,17,25,465,228.0,230.26
466,0,0,0,0,1,0,69,21,102,120,2,17,25,466,228.0,228.98
467,0,0,0,0,1,0,69,21,102,120,2,17,25,467,228.0,228.72
468,0,0,0,0,1,0,69,21,102,120,2,17,25,468,228.0,229.13
469,0,0,0,0,1,0,69,21,102,120,2,17,25,469,228.0,229.78
470,0,0,0,0,1,0,69,21,102,120,2,17,25,470,228.0,230.07
471,0,0,0,0,1,0,69,21,102,120,2,17,25,471,228.0,231.53
472,0,0,0,0,1,0,69,21,102,120,2,17,25,472,228.0,232.09
473,0,0,0,0,1,0,69,21,102,120,2,17,25,473,228.0,232.62
474,0,0,0,0,1,0,69,21,102,120,2,17,25,474,228.0,233.88
475,0,0,0,0,1,0,69,21,102,120,2,17,25,475,228.0,233.37
476,0,0,0,0,1,0,69,21,102,120,2,17,25,476,228.0,233.53
477,0,0,0,0,1,0,69,21,102,120,2,17,25,477,228.0,233.36
478,0,0,0,0,1,0,69,21,102,120,2,17,25,478,228.0,232.36
479,0,0,0,0,1,0,69,21,102,120,2,17,25,479,228.0,230.56
480,0,0,0,0,1,0,69,21,102,120,2,17,25,480,228.0,229.88
481,0,0,0,0,1,0,69,21,102,120,2,17,25,481,228.0,229.31
482,0,0,0,0,1,0,69,21,102,120,2,17,25,482,228.0,229.75
483,0,0,0,0,1,0,69,21,102,120,2,17,25,483,228.0,229.18
484,0,0,0,0,1,0,69,21,102,120,2,17,25,484,228.0,229.24
485,0,0,0,0,1,0,69,21,102,120,2,17,25,485,228.0,229.09
486,0,0,0,0,1,0,69,21,102,120,2,17,25,486,228.0,228.32
487,0,0,0,0,1,0,69,21,102,120,2,17,25,487,228.0,228.03
488,0,0,0,0,1,0,69,21,102,120,2,17,25,488,228.0,228.25
489,0,0,0,0,1,0,69,21,102,120,2,17,25,489,228.0,227.75
490,0,0,0,0,1,0,69,21,102,120,2,17,25,490,228.0,227.15
491,0,0,0,0,1,0,69,21,102,120,2,17,25,491,228.0,226.8
492,0,0,0,0,1,0,69,21,102,120,2,17,25,492,228.0,226.71
493,0,0,0,0,1,0,69,21,102,120,2,17,25,493,228.0,226.05
494,0,0,0,0,1,0,69,21,102,120,2,17,25,494,228.0,225.7
495,0,0,0,0,1,0,69,21,102,120,2,17,25,495,228.0,226.06
496,0,0,0,0,1,0,69,21,102,120,2,17,25,496,228.0,226.9
497,0,0,0,0,1,0,69,21,102,120,2,17,25,497,228.0,226.86
498,0,0,0,0,1,0,69,21,102,120,2,17,25,498,228.0,226.98
499,0,0,0,0,1,0,69,21,102,120,2,17,25,499,228.0,226.07
500,0,0,0,0,1,0,69,21,102,120,2,17,25,500,228.0,225.61
501,0,0,0,0,1,0,69,21,102,120,2,17,25,501,228.0,225.08
502,0,0,0,0,1,0,69,21,102,120,2,17,25,502,228.0,225.3
503,0,0,0,0,1,0,69,21,102,120,2,17,25,503,228.0,224.8
504,0,0,0,0,1,0,69,21,102,120,2,17,25,504,228.0,224.56
505,0,0,0,0,1,0,69,21,102,120,2,17,25,505,228.0,225.05
506,0,0,0,0,1,0,69,21,102,120,2,17,25,506,228.0,225.34
507,0,0,0,0,1,0,69,21,102,120,2,17,25,507,228.0,225.37
508,0,0,0,0,1,0,69,21,102,120,2,17,25,508,228.0,224.92
509,0,0,0,0,1,0,69,21,102,120,2,17,25,509,228.0,225.02
510,0,0,0,0,1,0,69,21,102,120,2,17,25,510,228.0,224.48
511,0,0,0,0,1,0,69,21,102,120,2,17,25,511,228.0,223.91
512,0,0,0,0,1,0,69,21,102,120,2,17,25,512,228.0,222.07
513,0,0,0,0,1,0,69,21,102,120,2,17,25,513,228.0,222.4
514,0,0,0,0,1,0,69,21,102,120,2,17,25,514,228.0,222.5
515,0,0,0,0,1,0,69,21,102,120,2,17,25,515,228.0,222.58
516,0,0,0,0,1,0,69,21,102,120,2,17,25,516,228.0,222.47
517,0,0,0,0,1,0,69,21,102,120,2,17,25,517,228.0,222.49
518,0,0,0,0,1,0,69,21,102,120,2,17,25,518,228.0,222.41
519,0,0,0,0,1,0,69,21,102,120,2,17,25,519,228.0,221.76
520,0,0,0,0,1,0,69,21,102,120,2,17,25,520,228.0,221.3
521,0,0,0,0,1,0,69,21,102,120,2,17,25,521,228.0,220.47
522,0,0,0,0,1,0,69,21,102,120,2,17,25,522,228.0,219.63
523,0,0,0,0,1,0,69,21,102,120,2,17,25,523,228.0,219.5
524,0,0,0,0,1,0,69,21,102,120,2,17,25,524,228.0,219.02
525,0,0,0,0,1,0,69,21,102,120,2,17,25,525,228.0,219.3
526,0,0,0,0,1,0,69,21,102,120,2,17,25,526,228.0,219.63
527,0,0,0,0,1,0,69,21,102,120,2,17,25,527,228.0,219.59
528,0,0,0,0,1,0,69,21,102,120,2,17,25,528,228.0,220.02
529,0,0,0,0,1,0,69,21,102,120,2,17,25,529,228.0,219.52
530,0,0,0,0,1,0,69,21,102,120,2,17,25,530,228.0,218.93
531,0,0,0,0,1,0,69,21,102,120,2,17,25,531,228.0,219.25
532,0,0,0,0,1,0,69,21,102,120,2,17,25,532,228.0,219.1
533,0,0,0,0,1,0,69,21,102,120,2,17,25,533,228.0,218.37
534,0,0,0,0,1,0,69,21,102,120,2,17,25,534,228.0,218.69
535,0,0,0,0,1,0,69,21,102,120,2,17,25,535,228.0,218.25
536,0,0,0,0,1,0,69,21,102,120,2,17,25,536,228.0,218.52
537,0,0,0,0,1,0,69,21,102,120,2,17,25,537,228.0,217.45
538,0,0,0,0,1,0,69,21,102,120,2,17,25,538,228.0,217.0
539,0,0,0,0,1,0,69,21,102,120,2,17,25,539,228.0,216.75
540,0,0,0,0,1,0,69,21,102,120,2,17,25,540,228.0,217.47
541,0,0,0,0,1,0,69,21,102,120,2,17,25,541,228.0,217.72
542,0,0,0,0,1,0,69,21,102,120,2,17,25,542,228.0,218.47
543,0,0,0,0,1,0,69,21,102,120,2,17,25,543,228.0,219.16
544,0,0,0,0,1,0,69,21,102,120,2,17,25,544,228.0,218.92
545,0,0,0,0,1,0,69,21,102,120,2,17,25,545,228.0,219.49
546,0,0,0,0,1,0,69,21,102,120,2,17,25,546,228.0,218.05
547,0,0,0,0,1,0,69,21,102,120,2,17,25,547,228.0,216.92
548,0,0,0,0,1,0,69,21,102,120,2,17,25,548,228.0,217.37
549,0,0,0,0,1,0,69,21,102,120,2,17,25,549,228.0,217.73
550,0,0,0,0,1,0,69,21,102,120,2,17,25,550,228.0,217.08
551,0,0,0,0,1,0,69,21,102,120,2,17,25,551,228.0,216.93
552,0,0,0,0,1,0,69,21,102,120,2,17,25,552,228.0,216.92
553,0,0,0,0,1,0,69,21,102,120,2,17,25,553,228.0,216.99
554,0,0,0,0,1,0,69,21,102,120,2,17,25,554,228.0,217.5
555,0,0,0,0,1,0,69,21,102,120,2,17,25,555,228.0,217.19
556,0,0,0,0,1,0,69,21,102,120,2,17,25,556,228.0,216.55
557,0,0,0,0,1,0,69,21,102,120,2,17,25,557,228.0,216.94
558,0,0,0,0,1,0,69,21,102,120,2,17,25,558,228.0,216.92
559,0,0,0,0,1,0,69,21,102,120,2,17,25,559,228.0,216.07
560,0,0,0,0,1,0,69,21,102,120,2,17,25,560,228.0,216.44
561,0,0,0,0,1,0,69,21,102,120,2,17,25,561,228.0,216.03
562,0,0,0,0,1,0,69,21,102,120,2,17,25,562,228.0,215.65
563,0,0,0,0,1,0,69,21,102,120,2,17,25,563,228.0,215.26
564,0,0,0,0,1,0,69,21,102,120,2,17,25,564,228.0,214.92
565,0,0,0,0,1,0,69,21,102,120,2,17,25,565,228.0,214.66
566,0,0,0,0,1,0,69,21,102,120,2,17,25,566,228.0,214.05
567,0,0,0,0,1,0,69,21,102,120,2,17,25,567,228.0,214.62
568,0,0,0,0,1,0,69,21,102,120,2,17,25,568,228.0,213.78
569,0,0,0,0,1,0,69,21,102,120,2,17,25,569,228.0,218.17
570,0,0,0,0,1,0,69,21,102,120,2,17,25,570,228.0,217.57
571,0,0,0,0,1,0,69,21,102,120,2,17,25,571,228.0,217.03
572,0,0,0,0,1,0,69,21,102,120,2,17,25,572,228.0,218.4
573,0,0,0,0,1,0,69,21,102,120,2,17,25,573,228.0,218.15
574,0,0,0,0,1,0,69,21,102,120,2,17,25,574,228.0,217.8
575,0,0,0,0,1,0,69,21,102,120,2,17,25,575,228.0,218.59
576,0,0,0,0,1,0,69,21,102,120,2,17,25,576,228.0,218.63
577,0,0,0,0,1,0,69,21,102,120,2,17,25,577,228.0,219.03
578,0,0,0,0,1,0,69,21,102,120,2,17,25,578,228.0,218.35
579,0,0,0,0,1,0,69,21,102,120,2,17,25,579,228.0,217.34
580,0,0,0,0,1,0,69,21,102,120,2,17,25,580,228.0,217.77
581,0,0,0,0,1,0,69,21,102,120,2,17,25,581,228.0,217.2
582,0,0,0,0,1,0,69,21,102,120,2,17,25,582,228.0,217.04
583,0,0,0,0,1,0,69,21,102,120,2,17,25,583,228.0,216.77
584,0,0,0,0,1,0,69,21,102,120,2,17,25,584,228.0,217.13
585,0,0,0,0,1,0,69,21,102,120,2,17,25,585,228.0,216.96
586,0,0,0,0,1,0,69,21,102,120,2,17,25,586,228.0,217.27
587,0,0,0,0,1,0,69,21,102,120,2,17,25,587,228.0,217.59
588,0,0,0,0,1,0,69,21,102,120,2,17,25,588,228.0,217.54
589,0,0,0,0,1,0,69,21,102,120,2,17,25,589,228.0,218.26
590,0,0,0,0,1,0,69,21,102,120,2,17,25,590,228.0,218.06
591,0,0,0,0,1,0,69,21,102,120,2,17,25,591,228.0,218.11
592,0,0,0,0,1,0,69,21,102,120,2,17,25,592,228.0,218.22
593,0,0,0,0,1,0,69,21,102,120,2,17,25,593,228.0,218.12
594,0,0,0,0,1,0,69,21,102,120,2,17,25,594,228.0,218.21
595,0,0,0,0,1,0,69,21,102,120,2,17,25,595,228.0,217.87
596,0,0,0,0,1,0,69,21,102,120,2,17,25,596,228.0,218.59
597,0,0,0,0,1,0,69,21,102,120,2,17,25,597,228.0,218.67
598,0,0,0,0,1,0,69,21,102,120,2,17,25,598,228.0,219.25
599,0,0,0,0,1,0,69,21,102,120,2,17,25,599,228.0,219.57
600,0,0,0,0,1,0,69,21,102,120,2,17,25,600,228.0,220.44
601,0,0,0,0,1,0,69,21,102,120,2,17,25,601,228.0,220.57
602,0,0,0,0,1,0,69,21,102,120,2,17,25,602,228.0,220.77
603,0,0,0,0,1,0,69,21,102,120,2,17,25,603,228.0,222.13
604,0,0,0,0,1,0,69,21,102,120,2,17,25,604,228.0,223.91
605,0,0,0,0,1,0,69,21,102,120,2,17,25,605,228.0,224.68
606,0,0,0,0,1,0,69,21,102,120,2,17,25,606,228.0,225.62
607,0,0,0,0,1,0,69,21,102,120,2,17,25,607,228.0,226.91
608,0,0,0,0,1,0,69,21,102,120,2,17,25,608,228.0,227.52
609,0,0,0,0,1,0,69,21,102,120,2,17,25,609,228.0,228.4
610,0,0,0,0,1,0,69,21,102,120,2,17,25,610,228.0,228.48
611,0,0,0,0,1,0,69,21,102,120,2,17,25,611,228.0,229.44
612,0,0,0,0,1,0,69,21,102,120,2,17,25,612,228.0,230.52
613,0,0,0,0,1,0,69,21,102,120,2,17,25,613,228.0,230.79
614,0,0,0,0,1,0,69,21,102,120,2,17,25,614,228.0,230.3
615,0,0,0,0,1,0,69,21,102,120,2,17,25,615,228.0,231.06
616,0,0,0,0,1,0,69,21,102,120,2,17,25,616,228.0,231.89
617,0,0,0,0,1,0,69,21,102,120,2,17,25,617,228.0,231.95
618,0,0,0,0,1,0,69,21,102,120,2,17,25,618,228.0,231.92
619,0,0,0,0,1,0,69,21,102,120,2,17,25,619,228.0,231.67
620,0,0,0,0,1,0,69,21,102,120,2,17,25,620,228.0,232.04
621,0,0,0,0,1,0,69,21,102,120,2,17,25,621,225.0,231.17
622,0,0,0,0,1,0,69,21,102,120,2,17,25,622,225.0,231.35
623,0,0,0,0,1,0,69,21,102,120,2,17,25,623,225.0,232.29
624,0,0,0,0,1,0,69,21,102,120,2,17,25,624,225.0,232.15
625,0,0,0,0,1,0,69,21,102,120,2,17,25,625,225.0,232.73
626,0,0,0,0,1,0,69,21,102,120,2,17,25,626,225.0,233.85
627,0,0,0,0,1,0,69,21,102,120,2,17,25,627,225.0,235.25
628,0,0,0,0,1,0,69,21,102,120,2,17,25,628,225.0,236.49
629,0,0,0,0,1,0,69,21,102,120,2,17,25,629,225.0,235.17
630,0,0,0,0,1,0,69,21,102,120,2,17,25,630,225.0,234.96
631,0,0,0,0,1,0,69,21,102,120,2,17,25,631,225.0,236.2
632,0,0,0,0,1,0,69,21,102,120,2,17,25,632,225.0,236.95
633,0,0,0,0,1,0,69,21,102,120,2,17,25,633,225.0,237.25
634,0,0,0,0,1,0,69,21,102,120,2,17,25,634,225.0,238.29
635,0,0,0,0,1,0,69,21,102,120,2,17,25,635,225.0,238.31
636,0,0,0,0,1,0,69,21,102,120,2,17,25,636,225.0,238.7
637,0,0,0,0,1,0,69,21,102,120,2,17,25,637,225.0,239.6
638,0,0,0,0,1,0,69,21,102,120,2,17,25,638,225.0,240.72
639,0,0,0,0,1,0,69,21,102,120,2,17,25,639,225.0,242.5
640,0,0,0,0,1,0,69,21,102,120,2,17,25,640,225.0,243.25
641,0,0,0,0,1,0,69,21,102,120,2,17,25,641,225.0,244.18
642,0,0,0,0,1,0,69,21,102,120,2,17,25,642,225.0,244.78
643,0,0,0,0,1,0,69,21,102,120,2,17,25,643,225.0,246.88
644,0,0,0,0,1,0,69,21,102,120,2,17,25,644,225.0,247.06
645,0,0,0,0,1,0,69,21,102,120,2,17,25,645,225.0,250.06
646,0,0,0,0,1,0,69,21,102,120,2,17,25,646,225.0,251.35
647,0,0,0,0,1,0,69,21,102,120,2,17,25,647,225.0,250.88
648,0,0,0,0,1,0,69,21,102,120,2,17,25,648,225.0,253.56
649,0,0,0,0,1,0,69,21,102,120,2,17,25,649,225.0,253.16
650,0,0,0,0,1,0,69,21,102,120,2,17,25,650,279.0,253.59
651,0,0,0,0,1,0,69,21,102,120,2,17,25,651,279.0,254.64
652,0,0,0,0,1,0,69,21,102,120,2,17,25,652,279.0,256.34
653,0,0,0,0,1,0,69,21,102,120,2,17,25,653,279.0,256.7
654,0,0,0,0,1,0,69,21,102,120,2,17,25,654,279.0,259.55
655,0,0,0,0,1,0,69,21,102,120,2,17,25,655,279.0,260.58
656,0,0,0,0,1,0,69,21,102,120,2,17,25,656,279.0,261.95
657,0,0,0,0,1,0,69,21,102,120,2,17,25,657,279.0,260.54
658,0,0,0,0,1,0,69,21,102,120,2,17,25,658,279.0,260.89
659,0,0,0,0,1,0,69,21,102,120,2,17,25,659,279.0,260.96
660,0,0,0,0,1,0,69,21,102,120,2,17,25,660,279.0,261.38
661,0,0,0,0,1,0,69,21,102,120,2,17,25,661,279.0,265.18
662,0,0,0,0,1,0,69,21,102,120,2,17,25,662,279.0,266.28
663,0,0,0,0,1,0,69,21,102,120,2,17,25,663,279.0,269.37
664,0,0,0,0,1,0,69,21,102,120,2,17,25,664,279.0,269.1
665,0,0,0,0,1,0,69,21,102,120,2,17,25,665,279.0,270.35
666,0,0,0,0,1,0,69,21,102,120,2,17,25,666,279.0,271.2
667,0,0,0,0,1,0,69,21,102,120,2,17,25,667,279.0,272.22
668,0,0,0,0,1,0,69,21,102,120,2,17,25,668,279.0,271.88
669,0,0,0,0,1,0,69,21,102,120,2,17,25,669,279.0,273.47
670,0,0,0,0,1,0,69,21,102,120,2,17,25,670,279.0,274.65
671,0,0,0,0,1,0,69,21,102,120,2,17,25,671,279.0,277.01
672,0,0,0,0,1,0,69,21,102,120,2,17,25,672,279.0,277.5
673,0,0,0,0,1,0,69,21,102,120,2,17,25,673,279.0,279.14
