,KHM,MID,NEO,VOW,WAR,XLN,rare,mythic,uncommon,common,angel,human,zombie,day_int,Price Prediction,actual
674,0,0,0,0,1,0,69,21,102,120,2,17,25,674,279.0,282.69
675,0,0,0,0,1,0,69,21,102,120,2,17,25,675,279.0,283.74
676,0,0,0,0,1,0,69,21,102,120,2,17,25,676,279.0,285.08
677,0,0,0,0,1,0,69,21,102,120,2,17,25,677,279.0,286.58
678,0,0,0,0,1,0,69,21,102,120,2,17,25,678,279.0,291.36
679,0,0,0,0,1,0,69,21,102,120,2,17,25,679,279.0,294.99
680,0,0,0,0,1,0,69,21,102,120,2,17,25,680,279.0,296.84
681,0,0,0,0,1,0,69,21,102,120,2,17,25,681,279.0,298.32
682,0,0,0,0,1,0,69,21,102,120,2,17,25,682,279.0,305.06
683,0,0,0,0,1,0,69,21,102,120,2,17,25,683,279.0,304.08
684,0,0,0,0,1,0,69,21,102,120,2,17,25,684,279.0,310.01
685,0,0,0,0,1,0,69,21,102,120,2,17,25,685,279.0,313.55
686,0,0,0,0,1,0,69,21,102,120,2,17,25,686,279.0,313.6
687,0,0,0,0,1,0,69,21,102,120,2,17,25,687,279.0,315.75
688,0,0,0,0,1,0,69,21,102,120,2,17,25,688,279.0,316.73
689,0,0,0,0,1,0,69,21,102,120,2,17,25,689,279.0,596.88
690,0,0,0,0,1,0,69,21,102,120,2,17,25,690,279.0,595.92
691,0,0,0,0,1,0,69,21,102,120,2,17,25,691,279.0,600.15
692,0,0,0,0,1,0,69,21,102,120,2,17,25,692,279.0,602.61
693,0,0,0,0,1,0,69,21,102,120,2,17,25,693,279.0,603.74
694,0,0,0,0,1,0,69,21,102,120,2,17,25,694,279.0,605.18
695,0,0,0,0,1,0,69,21,102,120,2,17,25,695,279.0,605.11
696,0,0,0,0,1,0,69,21,102,120,2,17,25,696,279.0,607.88
697,0,0,0,0,1,0,69,21,102,120,2,17,25,697,279.0,610.14
698,0,0,0,0,1,0,69,21,102,120,2,17,25,698,279.0,611.66
699,0,0,0,0,1,0,69,21,102,120,2,17,25,699,279.0,611.97
700,0,0,0,0,1,0,69,21,102,120,2,17,25,700,279.0,611.99
701,0,0,0,0,1,0,69,21,102,120,2,17,25,701,279.0,615.05
702,0,0,0,0,1,0,69,21,102,120,2,17,25,702,279.0,613.68
703,0,0,0,0,1,0,69,21,102,120,2,17,25,703,279.0,613.7
704,0,0,0,0,1,0,69,21,102,120,2,17,25,704,279.0,609.58
705,0,0,0,0,1,0,69,21,102,120,2,17,25,705,279.0,610.15
706,0,0,0,0,1,0,69,21,102,120,2,17,25,706,279.0,610.16
707,0,0,0,0,1,0,69,21,102,120,2,17,25,707,279.0,612.19
708,0,0,0,0,1,0,69,21,102,120,2,17,25,708,279.0,611.08
709,0,0,0,0,1,0,69,21,102,120,2,17,25,709,279.0,612.46
710,0,0,0,0,1,0,69,21,102,120,2,17,25,710,279.0,613.29
711,0,0,0,0,1,0,69,21,102,120,2,17,25,711,279.0,610.46
712,0,0,0,0,1,0,69,21,102,120,2,17,25,712,279.0,610.59
713,0,0,0,0,1,0,69,21,102,120,2,17,25,713,279.0,609.54
714,0,0,0,0,1,0,69,21,102,120,2,17,25,714,279.0,611.74
715,0,0,0,0,1,0,69,21,102,120,2,17,25,715,279.0,614.08
716,0,0,0,0,1,0,69,21,102,120,2,17,25,716,279.0,615.09
717,0,0,0,0,1,0,69,21,102,120,2,17,25,717,279.0,615.38
718,0,0,0,0,1,0,69,21,102,120,2,17,25,718,279.0,615.24
719,0,0,0,0,1,0,69,21,102,120,2,17,25,719,279.0,615.74
720,0,0,0,0,1,0,69,21,102,120,2,17,25,720,279.0,616.14
721,0,0,0,0,1,0,69,21,102,120,2,17,25,721,279.0,617.33
722,0,0,0,0,1,0,69,21,102,120,2,17,25,722,279.0,617.63
723,0,0,0,0,1,0,69,21,102,120,2,17,25,723,279.0,617.69
724,0,0,0,0,1,0,69,21,102,120,2,17,25,724,279.0,617.68
725,0,0,0,0,1,0,69,21,102,120,2,17,25,725,279.0,622.04
726,0,0,0,0,1,0,69,21,102,120,2,17,25,726,279.0,620.8
727,0,0,0,0,1,0,69,21,102,120,2,17,25,727,279.0,622.84
728,0,0,0,0,1,0,69,21,102,120,2,17,25,728,279.0,633.79
729,0,0,0,0,1,0,69,21,102,120,2,17,25,729,279.0,634.8
730,0,0,0,0,1,0,69,21,102,120,2,17,25,730,279.0,633.47
731,0,0,0,0,1,0,69,21,102,120,2,17,25,731,279.0,632.86
732,0,0,0,0,1,0,69,21,102,120,2,17,25,732,279.0,631.68
733,0,0,0,0,1,0,69,21,102,120,2,17,25,733,279.0,635.14
734,0,0,0,0,1,0,69,21,102,120,2,17,25,734,279.0,637.18
735,0,0,0,0,1,0,69,21,102,120,2,17,25,735,279.0,637.61
736,0,0,0,0,1,0,69,21,102,120,2,17,25,736,279.0,636.79
737,0,0,0,0,1,0,69,21,102,120,2,17,25,737,279.0,637.86
738,0,0,0,0,1,0,69,21,102,120,2,17,25,738,279.0,638.14
739,0,0,0,0,1,0,69,21,102,120,2,17,25,739,279.0,638.38
740,0,0,0,0,1,0,69,21,102,120,2,17,25,740,279.0,638.35
741,0,0,0,0,1,0,69,21,102,120,2,17,25,741,279.0,638.0
742,0,0,0,0,1,0,69,21,102,120,2,17,25,742,279.0,639.5
743,0,0,0,0,1,0,69,21,102,120,2,17,25,743,279.0,639.89
744,0,0,0,0,1,0,69,21,102,120,2,17,25,744,279.0,640.61
745,0,0,0,0,1,0,69,21,102,120,2,17,25,745,279.0,641.3
746,0,0,0,0,1,0,69,21,102,120,2,17,25,746,279.0,639.45
747,0,0,0,0,1,0,69,21,102,120,2,17,25,747,279.0,638.52
748,0,0,0,0,1,0,69,21,102,120,2,17,25,748,279.0,639.25
749,0,0,0,0,1,0,69,21,102,120,2,17,25,749,279.0,638.34
750,0,0,0,0,1,0,69,21,102,120,2,17,25,750,279.0,638.88
751,0,0,0,0,1,0,69,21,102,120,2,17,25,751,279.0,639.88
752,0,0,0,0,1,0,69,21,102,120,2,17,25,752,279.0,640.34
753,0,0,0,0,1,0,69,21,102,120,2,17,25,753,279.0,640.57
754,0,0,0,0,1,0,69,21,102,120,2,17,25,754,279.0,640.09
755,0,0,0,0,1,0,69,21,102,120,2,17,25,755,279.0,639.31
756,0,0,0,0,1,0,69,21,102,120,2,17,25,756,279.0,637.21
757,0,0,0,0,1,0,69,21,102,120,2,17,25,757,279.0,637.95
758,0,0,0,0,1,0,69,21,102,120,2,17,25,758,279.0,639.63
759,0,0,0,0,1,0,69,21,102,120,2,17,25,759,279.0,637.16
760,0,0,0,0,1,0,69,21,102,120,2,17,25,760,279.0,636.67
761,0,0,0,0,1,0,69,21,102,120,2,17,25,761,279.0,636.52
762,0,0,0,0,1,0,69,21,102,120,2,17,25,762,279.0,639.48
763,0,0,0,0,1,0,69,21,102,120,2,17,25,763,279.0,638.51
764,0,0,0,0,1,0,69,21,102,120,2,17,25,764,279.0,637.21
765,0,0,0,0,1,0,69,21,102,120,2,17,25,765,279.0,635.56
766,0,0,0,0,1,0,69,21,102,120,2,17,25,766,279.0,635.0
767,0,0,0,0,1,0,69,21,102,120,2,17,25,767,279.0,635.01
768,0,0,0,0,1,0,69,21,102,120,2,17,25,768,279.0,636.61
769,0,0,0,0,1,0,69,21,102,120,2,17,25,769,279.0,638.01
770,0,0,0,0,1,0,69,21,102,120,2,17,25,770,279.0,638.6
771,0,0,0,0,1,0,69,21,102,120,2,17,25,771,279.0,637.33
772,0,0,0,0,1,0,69,21,102,120,2,17,25,772,279.0,639.16
773,0,0,0,0,1,0,69,21,102,120,2,17,25,773,279.0,637.55
774,0,0,0,0,1,0,69,21,102,120,2,17,25,774,279.0,640.89
775,0,0,0,0,1,0,69,21,102,120,2,17,25,775,279.0,640.59
776,0,0,0,0,1,0,69,21,102,120,2,17,25,776,279.0,640.75
777,0,0,0,0,1,0,69,21,102,120,2,17,25,777,279.0,641.59
778,0,0,0,0,1,0,69,21,102,120,2,17,25,778,279.0,643.41
779,0,0,0,0,1,0,69,21,102,120,2,17,25,779,279.0,643.5
780,0,0,0,0,1,0,69,21,102,120,2,17,25,780,279.0,641.04
781,0,0,0,0,1,0,69,21,102,120,2,17,25,781,279.0,640.17
782,0,0,0,0,1,0,69,21,102,120,2,17,25,782,279.0,643.28
783,0,0,0,0,1,0,69,21,102,120,2,17,25,783,279.0,644.6
784,0,0,0,0,1,0,69,21,102,120,2,17,25,784,279.0,644.92
785,0,0,0,0,1,0,69,21,102,120,2,17,25,785,279.0,641.27
786,0,0,0,0,1,0,69,21,102,120,2,17,25,786,279.0,641.68
787,0,0,0,0,1,0,69,21,102,120,2,17,25,787,279.0,644.66
788,0,0,0,0,1,0,69,21,102,120,2,17,25,788,279.0,643.18
789,0,0,0,0,1,0,69,21,102,120,2,17,25,789,279.0,650.7
790,0,0,0,0,1,0,69,21,102,120,2,17,25,790,279.0,650.12
791,0,0,0,0,1,0,69,21,102,120,2,17,25,791,279.0,649.72
792,0,0,0,0,1,0,69,21,102,120,2,17,25,792,279.0,649.71
793,0,0,0,0,1,0,69,21,102,120,2,17,25,793,279.0,647.31
794,0,0,0,0,1,0,69,21,102,120,2,17,25,794,279.0,643.97
795,0,0,0,0,1,0,69,21,102,120,2,17,25,795,279.0,645.62
796,0,0,0,0,1,0,69,21,102,120,2,17,25,796,279.0,649.35
797,0,0,0,0,1,0,69,21,102,120,2,17,25,797,279.0,649.39
798,0,0,0,0,1,0,69,21,102,120,2,17,25,798,279.0,650.7
799,0,0,0,0,1,0,69,21,102,120,2,17,25,799,279.0,649.8
800,0,0,0,0,1,0,69,21,102,120,2,17,25,800,279.0,649.07
801,0,0,0,0,1,0,69,21,102,120,2,17,25,801,279.0,648.53
802,0,0,0,0,1,0,69,21,102,120,2,17,25,802,279.0,649.81
803,0,0,0,0,1,0,69,21,102,120,2,17,25,803,279.0,649.53
804,0,0,0,0,1,0,69,21,102,120,2,17,25,804,279.0,648.63
805,0,0,0,0,1,0,69,21,102,120,2,17,25,805,279.0,649.22
806,0,0,0,0,1,0,69,21,102,120,2,17,25,806,279.0,647.28
807,0,0,0,0,1,0,69,21,102,120,2,17,25,807,279.0,646.71
808,0,0,0,0,1,0,69,21,102,120,2,17,25,808,279.0,646.42
809,0,0,0,0,1,0,69,21,102,120,2,17,25,809,279.0,647.35
810,0,0,0,0,1,0,69,21,102,120,2,17,25,810,279.0,648.58
811,0,0,0,0,1,0,69,21,102,120,2,17,25,811,279.0,649.51
812,0,0,0,0,1,0,69,21,102,120,2,17,25,812,279.0,652.44
813,0,0,0,0,1,0,69,21,102,120,2,17,25,813,279.0,653.31
814,0,0,0,0,1,0,69,21,102,120,2,17,25,814,279.0,651.45
815,0,0,0,0,1,0,69,21,102,120,2,17,25,815,279.0,646.24
816,0,0,0,0,1,0,69,21,102,120,2,17,25,816,279.0,646.53
817,0,0,0,0,1,0,69,21,102,120,2,17,25,817,279.0,646.49
818,0,0,0,0,1,0,69,21,102,120,2,17,25,818,279.0,647.65
819,0,0,0,0,1,0,69,21,102,120,2,17,25,819,279.0,648.34
820,0,0,0,0,1,0,69,21,102,120,2,17,25,820,279.0,647.03
821,0,0,0,0,1,0,69,21,102,120,2,17,25,821,279.0,645.87
822,0,0,0,0,1,0,69,21,102,120,2,17,25,822,279.0,645.28
823,0,0,0,0,1,0,69,21,102,120,2,17,25,823,279.0,643.11
824,0,0,0,0,1,0,69,21,102,120,2,17,25,824,279.0,644.93
825,0,0,0,0,1,0,69,21,102,120,2,17,25,825,279.0,645.13
826,0,0,0,0,1,0,69,21,102,120,2,17,25,826,279.0,645.3
827,0,0,0,0,1,0,69,21,102,120,2,17,25,827,279.0,642.65
828,0,0,0,0,1,0,69,21,102,120,2,17,25,828,279.0,642.03
829,0,0,0,0,1,0,69,21,102,120,2,17,25,829,279.0,641.7
830,0,0,0,0,1,0,69,21,102,120,2,17,25,830,279.0,641.84
831,0,0,0,0,1,0,69,21,102,120,2,17,25,831,279.0,642.12
832,0,0,0,0,1,0,69,21,102,120,2,17,25,832,279.0,640.75
833,0,0,0,0,1,0,69,21,102,120,2,17,25,833,279.0,640.62
834,0,0,0,0,1,0,69,21,102,120,2,17,25,834,279.0,642.64
835,0,0,0,0,1,0,69,21,102,120,2,17,25,835,279.0,642.84
836,0,0,0,0,1,0,69,21,102,120,2,17,25,836,279.0,642.11
837,0,0,0,0,1,0,69,21,102,120,2,17,25,837,279.0,641.58
838,0,0,0,0,1,0,69,21,102,120,2,17,25,838,279.0,641.46
839,0,0,0,0,1,0,69,21,102,120,2,17,25,839,279.0,642.33
840,0,0,0,0,1,0,69,21,102,120,2,17,25,840,279.0,643.15
841,0,0,0,0,1,0,69,21,102,120,2,17,25,841,279.0,642.44
842,0,0,0,0,1,0,69,21,102,120,2,17,25,842,279.0,641.14
843,0,0,0,0,1,0,69,21,102,120,2,17,25,843,279.0,641.93
844,0,0,0,0,1,0,69,21,102,120,2,17,25,844,279.0,639.17
845,0,0,0,0,1,0,69,21,102,120,2,17,25,845,279.0,637.27
846,0,0,0,0,1,0,69,21,102,120,2,17,25,846,279.0,637.11
847,0,0,0,0,1,0,69,21,102,120,2,17,25,847,279.0,635.1
848,0,0,0,0,1,0,69,21,102,120,2,17,25,848,279.0,633.4
849,0,0,0,0,1,0,69,21,102,120,2,17,25,849,279.0,631.13
850,0,0,0,0,1,0,69,21,102,120,2,17,25,850,279.0,630.01
851,0,0,0,0,1,0,69,21,102,120,2,17,25,851,279.0,629.07
852,0,0,0,0,1,0,69,21,102,120,2,17,25,852,279.0,629.48
853,0,0,0,0,1,0,69,21,102,120,2,17,25,853,279.0,629.48
854,0,0,0,0,1,0,69,21,102,120,2,17,25,854,279.0,629.33
855,0,0,0,0,1,0,69,21,102,120,2,17,25,855,279.0,629.42
856,0,0,0,0,1,0,69,21,102,120,2,17,25,856,279.0,628.46
857,0,0,0,0,1,0,69,21,102,120,2,17,25,857,279.0,628.2
858,0,0,0,0,1,0,69,21,102,120,2,17,25,858,279.0,629.64
859,0,0,0,0,1,0,69,21,102,120,2,17,25,859,279.0,628.12
860,0,0,0,0,1,0,69,21,102,120,2,17,25,860,279.0,627.65
861,0,0,0,0,1,0,69,21,102,120,2,17,25,861,279.0,627.73
862,0,0,0,0,1,0,69,21,102,120,2,17,25,862,279.0,627.27
863,0,0,0,0,1,0,69,21,102,120,2,17,25,863,279.0,626.34
864,0,0,0,0,1,0,69,21,102,120,2,17,25,864,279.0,625.68
865,0,0,0,0,1,0,69,21,102,120,2,17,25,865,279.0,624.15
866,0,0,0,0,1,0,69,21,102,120,2,17,25,866,279.0,624.38
867,0,0,0,0,1,0,69,21,102,120,2,17,25,867,279.0,623.82
868,0,0,0,0,1,0,69,21,102,120,2,17,25,868,279.0,623.2
869,0,0,0,0,1,0,69,21,102,120,2,17,25,869,279.0,621.96
870,0,0,0,0,1,0,69,21,102,120,2,17,25,870,279.0,620.83
871,0,0,0,0,1,0,69,21,102,120,2,17,25,871,279.0,620.2
872,0,0,0,0,1,0,69,21,102,120,2,17,25,872,279.0,617.34
873,0,0,0,0,1,0,69,21,102,120,2,17,25,873,279.0,615.43
874,0,0,0,0,1,0,69,21,102,120,2,17,25,874,279.0,620.84
875,0,0,0,0,1,0,69,21,102,120,2,17,25,875,279.0,621.69
876,0,0,0,0,1,0,69,21,102,120,2,17,25,876,279.0,622.63
877,0,0,0,0,1,0,69,21,102,120,2,17,25,877,279.0,622.13
878,0,0,0,0,1,0,69,21,102,120,2,17,25,878,279.0,619.96
879,0,0,0,0,1,0,69,21,102,120,2,17,25,879,279.0,621.29
880,0,0,0,0,1,0,69,21,102,120,2,17,25,880,279.0,621.94
881,0,0,0,0,1,0,69,21,102,120,2,17,25,881,279.0,621.25
882,0,0,0,0,1,0,69,21,102,120,2,17,25,882,279.0,621.42
883,0,0,0,0,1,0,69,21,102,120,2,17,25,883,279.0,620.92
884,0,0,0,0,1,0,69,21,102,120,2,17,25,884,279.0,621.53
885,0,0,0,0,1,0,69,21,102,120,2,17,25,885,279.0,622.71
886,0,0,0,0,1,0,69,21,102,120,2,17,25,886,279.0,621.0
887,0,0,0,0,1,0,69,21,102,120,2,17,25,887,279.0,621.81
888,0,0,0,0,1,0,69,21,102,120,2,17,25,888,279.0,620.86
889,0,0,0,0,1,0,69,21,102,120,2,17,25,889,279.0,621.57
890,0,0,0,0,1,0,69,21,102,120,2,17,25,890,279.0,621.77
891,0,0,0,0,1,0,69,21,102,120,2,17,25,891,279.0,620.2
892,0,0,0,0,1,0,69,21,102,120,2,17,25,892,279.0,620.35
893,0,0,0,0,1,0,69,21,102,120,2,17,25,893,279.0,620.55
894,0,0,0,0,1,0,69,21,102,120,2,17,25,894,279.0,620.38
895,0,0,0,0,1,0,69,21,102,120,2,17,25,895,279.0,619.06
896,0,0,0,0,1,0,69,21,102,120,2,17,25,896,279.0,619.61
897,0,0,0,0,1,0,69,21,102,120,2,17,25,897,279.0,617.52
898,0,0,0,0,1,0,69,21,102,120,2,17,25,898,279.0,617.36
899,0,0,0,0,1,0,69,21,102,120,2,17,25,899,279.0,618.94
900,0,0,0,0,1,0,69,21,102,120,2,17,25,900,279.0,619.36
901,0,0,0,0,1,0,69,21,102,120,2,17,25,901,279.0,620.32
902,0,0,0,0,1,0,69,21,102,120,2,17,25,902,279.0,619.54
903,0,0,0,0,1,0,69,21,102,120,2,17,25,903,279.0,619.71
904,0,0,0,0,1,0,69,21,102,120,2,17,25,904,279.0,618.77
905,0,0,0,0,1,0,69,21,102,120,2,17,25,905,279.0,617.71
906,0,0,0,0,1,0,69,21,102,120,2,17,25,906,279.0,618.32
907,0,0,0,0,1,0,69,21,102,120,2,17,25,907,279.0,614.19
908,0,0,0,0,1,0,69,21,102,120,2,17,25,908,279.0,612.83
909,0,0,0,0,1,0,69,21,102,120,2,17,25,909,279.0,611.9
910,0,0,0,0,1,0,69,21,102,120,2,17,25,910,279.0,612.01
911,0,0,0,0,1,0,69,21,102,120,2,17,25,911,279.0,610.01
912,0,0,0,0,1,0,69,21,102,120,2,17,25,912,279.0,609.96
913,0,0,0,0,1,0,69,21,102,120,2,17,25,913,279.0,609.28
914,0,0,0,0,1,0,69,21,102,120,2,17,25,914,279.0,607.85
915,0,0,0,0,1,0,69,21,102,120,2,17,25,915,279.0,608.79
916,0,0,0,0,1,0,69,21,102,120,2,17,25,916,279.0,606.48
917,0,0,0,0,1,0,69,21,102,120,2,17,25,917,279.0,606.91
918,0,0,0,0,1,0,69,21,102,120,2,17,25,918,279.0,607.8
919,0,0,0,0,1,0,69,21,102,120,2,17,25,919,279.0,606.95
920,0,0,0,0,1,0,69,21,102,120,2,17,25,920,279.0,604.9
921,0,0,0,0,1,0,69,21,102,120,2,17,25,921,279.0,603.48
922,0,0,0,0,1,0,69,21,102,120,2,17,25,922,279.0,601.35
923,0,0,0,0,1,0,69,21,102,120,2,17,25,923,279.0,601.46
924,0,0,0,0,1,0,69,21,102,120,2,17,25,924,279.0,601.42
925,0,0,0,0,1,0,69,21,102,120,2,17,25,925,279.0,602.01
926,0,0,0,0,1,0,69,21,102,120,2,17,25,926,279.0,600.78
927,0,0,0,0,1,0,69,21,102,120,2,17,25,927,279.0,599.7
928,0,0,0,0,1,0,69,21,102,120,2,17,25,928,279.0,599.73
929,0,0,0,0,1,0,69,21,102,120,2,17,25,929,279.0,605.26
930,0,0,0,0,1,0,69,21,102,120,2,17,25,930,279.0,605.81
931,0,0,0,0,1,0,69,21,102,120,2,17,25,931,279.0,603.97
932,0,0,0,0,1,0,69,21,102,120,2,17,25,932,279.0,606.53
933,0,0,0,0,1,0,69,21,102,120,2,17,25,933,279.0,608.04
934,0,0,0,0,1,0,69,21,102,120,2,17,25,934,279.0,609.05
935,0,0,0,0,1,0,69,21,102,120,2,17,25,935,279.0,609.14
936,0,0,0,0,1,0,69,21,102,120,2,17,25,936,279.0,607.69
937,0,0,0,0,1,0,69,21,102,120,2,17,25,937,279.0,607.12
938,0,0,0,0,1,0,69,21,102,120,2,17,25,938,279.0,606.25
939,0,0,0,0,1,0,69,21,102,120,2,17,25,939,279.0,606.43
940,0,0,0,0,1,0,69,21,102,120,2,17,25,940,279.0,606.0
941,0,0,0,0,1,0,69,21,102,120,2,17,25,941,279.0,604.9
942,0,0,0,0,1,0,69,21,102,120,2,17,25,942,279.0,604.75
943,0,0,0,0,1,0,69,21,102,120,2,17,25,943,279.0,605.63
944,0,0,0,0,1,0,69,21,102,120,2,17,25,944,279.0,607.49
945,0,0,0,0,1,0,69,21,102,120,2,17,25,945,279.0,607.97
946,0,0,0,0,1,0,69,21,102,120,2,17,25,946,279.0,605.28
947,0,0,0,0,1,0,69,21,102,120,2,17,25,947,279.0,605.74
948,0,0,0,0,1,0,69,21,102,120,2,17,25,948,279.0,604.49
949,0,0,0,0,1,0,69,21,102,120,2,17,25,949,279.0,603.59
950,0,0,0,0,1,0,69,21,102,120,2,17,25,950,279.0,603.27
951,0,0,0,0,1,0,69,21,102,120,2,17,25,951,279.0,603.8
952,0,0,0,0,1,0,69,21,102,120,2,17,25,952,279.0,604.52
953,0,0,0,0,1,0,69,21,102,120,2,17,25,953,279.0,604.09
954,0,0,0,0,1,0,69,21,102,120,2,17,25,954,279.0,603.59
955,0,0,0,0,1,0,69,21,102,120,2,17,25,955,279.0,600.4
956,0,0,0,0,1,0,69,21,102,120,2,17,25,956,279.0,600.29
957,0,0,0,0,1,0,69,21,102,120,2,17,25,957,279.0,600.44
958,0,0,0,0,1,0,69,21,102,120,2,17,25,958,279.0,603.13
959,0,0,0,0,1,0,69,21,102,120,2,17,25,959,279.0,604.46
960,0,0,0,0,1,0,69,21,102,120,2,17,25,960,279.0,604.69
961,0,0,0,0,1,0,69,21,102,120,2,17,25,961,279.0,605.17
962,0,0,0,0,1,0,69,21,102,120,2,17,25,962,279.0,604.93
963,0,0,0,0,1,0,69,21,102,120,2,17,25,963,279.0,605.92
964,0,0,0,0,1,0,69,21,102,120,2,17,25,964,279.0,607.97
965,0,0,0,0,1,0,69,21,102,120,2,17,25,965,279.0,608.59
966,0,0,0,0,1,0,69,21,102,120,2,17,25,966,279.0,608.2
967,0,0,0,0,1,0,69,21,102,120,2,17,25,967,279.0,607.67
968,0,0,0,0,1,0,69,21,102,120,2,17,25,968,279.0,607.71
969,0,0,0,0,1,0,69,21,102,120,2,17,25,969,279.0,606.67
970,0,0,0,0,1,0,69,21,102,120,2,17,25,970,279.0,608.58
971,0,0,0,0,1,0,69,21,102,120,2,17,25,971,279.0,609.71
972,0,0,0,0,1,0,69,21,102,120,2,17,25,972,279.0,609.49
973,0,0,0,0,1,0,69,21,102,120,2,17,25,973,279.0,609.52
974,0,0,0,0,1,0,69,21,102,120,2,17,25,974,279.0,609.8
975,0,0,0,0,1,0,69,21,102,120,2,17,25,975,279.0,609.81
976,0,0,0,0,1,0,69,21,102,120,2,17,25,976,279.0,609.97
977,0,0,0,0,1,0,69,21,102,120,2,17,25,977,279.0,610.26
978,0,0,0,0,1,0,69,21,102,120,2,17,25,978,279.0,609.55
979,0,0,0,0,1,0,69,21,102,120,2,17,25,979,279.0,608.65
980,0,0,0,0,1,0,69,21,102,120,2,17,25,980,279.0,608.06
981,0,0,0,0,1,0,69,21,102,120,2,17,25,981,279.0,607.29
982,0,0,0,0,1,0,69,21,102,120,2,17,25,982,279.0,607.05
983,0,0,0,0,1,0,69,21,102,120,2,17,25,983,279.0,606.26
984,0,0,0,0,1,0,69,21,102,120,2,17,25,984,279.0,605.71
985,0,0,0,0,1,0,69,21,102,120,2,17,25,985,279.0,605.22
986,0,0,0,0,1,0,69,21,102,120,2,17,25,986,279.0,605.14
987,0,0,0,0,1,0,69,21,102,120,2,17,25,987,279.0,605.9
988,0,0,0,0,1,0,69,21,102,120,2,17,25,988,279.0,605.4
989,0,0,0,0,1,0,69,21,102,120,2,17,25,989,279.0,605.08
990,0,0,0,0,1,0,69,21,102,120,2,17,25,990,279.0,604.06
991,0,0,0,0,1,0,69,21,102,120,2,17,25,991,279.0,604.49
992,0,0,0,0,1,0,69,21,102,120,2,17,25,992,279.0,604.74
993,0,0,0,0,1,0,69,21,102,120,2,17,25,993,279.0,604.19
994,0,0,0,0,1,0,69,21,102,120,2,17,25,994,279.0,603.12
995,0,0,0,0,1,0,69,21,102,120,2,17,25,995,279.0,604.2
996,0,0,0,0,1,0,69,21,102,120,2,17,25,996,279.0,603.97
997,0,0,0,0,1,0,69,21,102,120,2,17,25,997,279.0,602.46
998,0,0,0,0,1,0,69,21,102,120,2,17,25,998,279.0,601.75
999,0,0,0,0,1,0,69,21,102,120,2,17,25,999,279.0,601.55
1000,0,0,0,0,1,0,69,21,102,120,2,17,25,1000,279.0,601.15
1001,0,0,0,0,1,0,69,21,102,120,2,17,25,1001,279.0,599.35
1002,0,0,0,0,1,0,69,21,102,120,2,17,25,1002,279.0,599.49
1003,0,0,0,0,1,0,69,21,102,120,2,17,25,1003,279.0,598.71
1004,0,0,0,0,1,0,69,21,102,120,2,17,25,1004,279.0,598.74
1005,0,0,0,0,1,0,69,21,102,120,2,17,25,1005,279.0,598.05
1006,0,0,0,0,1,0,69,21,102,120,2,17,25,1006,279.0,597.73
1007,0,0,0,0,1,0,69,21,102,120,2,17,25,1007,279.0,596.52
1008,0,0,0,0,1,0,69,21,102,120,2,17,25,1008,279.0,596.67
1009,0,0,0,0,1,0,69,21,102,120,2,17,25,1009,279.0,597.72
