,KHM,MID,NEO,VOW,WAR,XLN,rare,mythic,uncommon,common,angel,human,zombie,day_int,Price Prediction,actual
1010,0,0,0,0,1,0,69,21,102,120,2,17,25,1010,279.0,597.06
1011,0,0,0,0,1,0,69,21,102,120,2,17,25,1011,279.0,597.29
1012,0,0,0,0,1,0,69,21,102,120,2,17,25,1012,279.0,597.33
1013,0,0,0,0,1,0,69,21,102,120,2,17,25,1013,279.0,596.84
1014,0,0,0,0,1,0,69,21,102,120,2,17,25,1014,279.0,597.1
1015,0,0,0,0,1,0,69,21,102,120,2,17,25,1015,279.0,597.3
1016,0,0,0,0,1,0,69,21,102,120,2,17,25,1016,279.0,597.84
1017,0,0,0,0,1,0,69,21,102,120,2,17,25,1017,279.0,598.02
1018,0,0,0,0,1,0,69,21,102,120,2,17,25,1018,279.0,289.97
1019,0,0,0,0,1,0,69,21,102,120,2,17,25,1019,279.0,597.49
1020,0,0,0,0,1,0,69,21,102,120,2,17,25,1020,279.0,596.35
1021,0,0,0,0,1,0,69,21,102,120,2,17,25,1021,279.0,596.02
1022,0,0,0,0,1,0,69,21,102,120,2,17,25,1022,279.0,596.39
1023,0,0,0,0,1,0,69,21,102,120,2,17,25,1023,279.0,596.31
1024,0,0,0,0,1,0,69,21,102,120,2,17,25,1024,279.0,596.18
1025,0,0,0,0,1,0,69,21,102,120,2,17,25,1025,279.0,596.38
1026,0,0,0,0,1,0,69,21,102,120,2,17,25,1026,279.0,596.22
1027,0,0,0,0,1,0,69,21,102,120,2,17,25,1027,279.0,596.64
1028,0,0,0,0,1,0,69,21,102,120,2,17,25,1028,279.0,596.19
1029,0,0,0,0,1,0,69,21,102,120,2,17,25,1029,279.0,596.82
1030,0,0,0,0,1,0,69,21,102,120,2,17,25,1030,279.0,596.81
1031,0,0,0,0,1,0,69,21,102,120,2,17,25,1031,279.0,595.04
1032,0,0,0,0,1,0,69,21,102,120,2,17,25,1032,279.0,593.74
1033,0,0,0,0,1,0,69,21,102,120,2,17,25,1033,279.0,593.57
1034,0,0,0,0,1,0,69,21,102,120,2,17,25,1034,279.0,592.32
1035,0,0,0,0,1,0,69,21,102,120,2,17,25,1035,279.0,592.59
1036,0,0,0,0,1,0,69,21,102,120,2,17,25,1036,279.0,591.61
1037,0,0,0,0,1,0,69,21,102,120,2,17,25,1037,279.0,591.72
1038,0,0,0,0,1,0,69,21,102,120,2,17,25,1038,279.0,589.64
1039,0,0,0,0,1,0,69,21,102,120,2,17,25,1039,279.0,591.3
1040,0,0,0,0,1,0,69,21,102,120,2,17,25,1040,279.0,590.68
1041,0,0,0,0,1,0,69,21,102,120,2,17,25,1041,279.0,590.68
1042,0,0,0,0,1,0,69,21,102,120,2,17,25,1042,279.0,591.11
1043,0,0,0,0,1,0,69,21,102,120,2,17,25,1043,279.0,591.36
1044,0,0,0,0,1,0,69,21,102,120,2,17,25,1044,279.0,592.1
1045,0,0,0,0,1,0,69,21,102,120,2,17,25,1045,279.0,592.22
1046,0,0,0,0,1,0,69,21,102,120,2,17,25,1046,279.0,590.66
1047,0,0,0,0,1,0,69,21,102,120,2,17,25,1047,279.0,591.96
1048,0,0,0,0,1,0,69,21,102,120,2,17,25,1048,279.0,592.54
1049,0,0,0,0,1,0,69,21,102,120,2,17,25,1049,279.0,592.91
1050,0,0,0,0,1,0,69,21,102,120,2,17,25,1050,279.0,593.02
1051,0,0,0,0,1,0,69,21,102,120,2,17,25,1051,279.0,592.34
1052,0,0,0,0,1,0,69,21,102,120,2,17,25,1052,279.0,591.99
1053,0,0,0,0,1,0,69,21,102,120,2,17,25,1053,279.0,591.73
1054,0,0,0,0,1,0,69,21,102,120,2,17,25,1054,279.0,591.61
1055,0,0,0,0,1,0,69,21,102,120,2,17,25,1055,279.0,592.52
1056,0,0,0,0,1,0,69,21,102,120,2,17,25,1056,279.0,592.6
1057,0,0,0,0,1,0,69,21,102,120,2,17,25,1057,279.0,594.67
1058,0,0,0,0,1,0,69,21,102,120,2,17,25,1058,279.0,596.67
1059,0,0,0,0,1,0,69,21,102,120,2,17,25,1059,279.0,596.93
1060,0,0,0,0,1,0,69,21,102,120,2,17,25,1060,279.0,597.78
1061,0,0,0,0,1,0,69,21,102,120,2,17,25,1061,279.0,598.82
1062,0,0,0,0,1,0,69,21,102,120,2,17,25,1062,279.0,599.99
1063,0,0,0,0,1,0,69,21,102,120,2,17,25,1063,279.0,600.66
1064,0,0,0,0,1,0,69,21,102,120,2,17,25,1064,279.0,601.38
1065,0,0,0,0,1,0,69,21,102,120,2,17,25,1065,279.0,602.07
1066,0,0,0,0,1,0,69,21,102,120,2,17,25,1066,279.0,602.88
1067,0,0,0,0,1,0,69,21,102,120,2,17,25,1067,279.0,602.73
1068,0,0,0,0,1,0,69,21,102,120,2,17,25,1068,279.0,603.27
1069,0,0,0,0,1,0,69,21,102,120,2,17,25,1069,279.0,604.67
1070,0,0,0,0,1,0,69,21,102,120,2,17,25,1070,279.0,605.81
1071,0,0,0,0,1,0,69,21,102,120,2,17,25,1071,279.0,607.46
1072,0,0,0,0,1,0,69,21,102,120,2,17,25,1072,279.0,608.33
1073,0,0,0,0,1,0,69,21,102,120,2,17,25,1073,279.0,609.77
1074,0,0,0,0,1,0,69,21,102,120,2,17,25,1074,279.0,611.22
1075,0,0,0,0,1,0,69,21,102,120,2,17,25,1075,279.0,611.23
1076,0,0,0,0,1,0,69,21,102,120,2,17,25,1076,279.0,612.34
1077,0,0,0,0,1,0,69,21,102,120,2,17,25,1077,279.0,612.47
1078,0,0,0,0,1,0,69,21,102,120,2,17,25,1078,279.0,615.63
1079,0,0,0,0,1,0,69,21,102,120,2,17,25,1079,279.0,615.39
1080,0,0,0,0,1,0,69,21,102,120,2,17,25,1080,279.0,616.0
1081,0,0,0,0,1,0,69,21,102,120,2,17,25,1081,279.0,617.57
1082,0,0,0,0,1,0,69,21,102,120,2,17,25,1082,279.0,618.86
1083,0,0,0,0,1,0,69,21,102,120,2,17,25,1083,279.0,618.46
1084,0,0,0,0,1,0,69,21,102,120,2,17,25,1084,279.0,618.3
1085,0,0,0,0,1,0,69,21,102,120,2,17,25,1085,279.0,622.82
1086,0,0,0,0,1,0,69,21,102,120,2,17,25,1086,279.0,621.64
1087,0,0,0,0,1,0,69,21,102,120,2,17,25,1087,279.0,623.42
1088,0,0,0,0,1,0,69,21,102,120,2,17,25,1088,279.0,621.74
1089,0,0,0,0,1,0,69,21,102,120,2,17,25,1089,279.0,621.58
1090,0,0,0,0,1,0,69,21,102,120,2,17,25,1090,279.0,621.03
1091,0,0,0,0,1,0,69,21,102,120,2,17,25,1091,279.0,620.95
1092,0,0,0,0,1,0,69,21,102,120,2,17,25,1092,279.0,622.38
1093,0,0,0,0,1,0,69,21,102,120,2,17,25,1093,279.0,622.43
1094,0,0,0,0,1,0,69,21,102,120,2,17,25,1094,279.0,621.93
1095,0,0,0,0,1,0,69,21,102,120,2,17,25,1095,279.0,620.63
1096,0,0,0,0,1,0,69,21,102,120,2,17,25,1096,279.0,621.2
1097,0,0,0,0,1,0,69,21,102,120,2,17,25,1097,279.0,618.95
1098,0,0,0,0,1,0,69,21,102,120,2,17,25,1098,279.0,618.66
1099,0,0,0,0,1,0,69,21,102,120,2,17,25,1099,279.0,617.4
1100,0,0,0,0,1,0,69,21,102,120,2,17,25,1100,279.0,617.1
1101,0,0,0,0,1,0,69,21,102,120,2,17,25,1101,279.0,614.77
1102,0,0,0,0,1,0,69,21,102,120,2,17,25,1102,279.0,613.93
1103,0,0,0,0,1,0,69,21,102,120,2,17,25,1103,279.0,614.3
1104,0,0,0,0,1,0,69,21,102,120,2,17,25,1104,279.0,611.32
1105,0,0,0,0,1,0,69,21,102,120,2,17,25,1105,279.0,611.26
1106,0,0,0,0,1,0,69,21,102,120,2,17,25,1106,279.0,611.45
1107,0,0,0,0,1,0,69,21,102,120,2,17,25,1107,279.0,610.29
1108,0,0,0,0,1,0,69,21,102,120,2,17,25,1108,279.0,610.3
1109,0,0,0,0,1,0,69,21,102,120,2,17,25,1109,279.0,610.72
1110,0,0,0,0,1,0,69,21,102,120,2,17,25,1110,279.0,609.33
1111,0,0,0,0,1,0,69,21,102,120,2,17,25,1111,279.0,609.47
1112,0,0,0,0,1,0,69,21,102,120,2,17,25,1112,279.0,610.62
1113,0,0,0,0,1,0,69,21,102,120,2,17,25,1113,279.0,611.78
1114,0,0,0,0,1,0,69,21,102,120,2,17,25,1114,279.0,609.8
1115,0,0,0,0,1,0,69,21,102,120,2,17,25,1115,279.0,610.06
1116,0,0,0,0,1,0,69,21,102,120,2,17,25,1116,279.0,609.57
1117,0,0,0,0,1,0,69,21,102,120,2,17,25,1117,279.0,608.42
1118,0,0,0,0,1,0,69,21,102,120,2,17,25,1118,279.0,607.47
1119,0,0,0,0,1,0,69,21,102,120,2,17,25,1119,279.0,608.47
1120,0,0,0,0,1,0,69,21,102,120,2,17,25,1120,279.0,606.83
1121,0,0,0,0,1,0,69,21,102,120,2,17,25,1121,279.0,605.93
1122,0,0,0,0,1,0,69,21,102,120,2,17,25,1122,279.0,605.3
1123,0,0,0,0,1,0,69,21,102,120,2,17,25,1123,279.0,603.69
1124,0,0,0,0,1,0,69,21,102,120,2,17,25,1124,279.0,602.33
1125,0,0,0,0,1,0,69,21,102,120,2,17,25,1125,279.0,602.48
1126,0,0,0,0,1,0,69,21,102,120,2,17,25,1126,279.0,602.05
1127,0,0,0,0,1,0,69,21,102,120,2,17,25,1127,279.0,602.0
1128,0,0,0,0,1,0,69,21,102,120,2,17,25,1128,279.0,601.17
1129,0,0,0,0,1,0,69,21,102,120,2,17,25,1129,279.0,598.1
1130,0,0,0,0,1,0,69,21,102,120,2,17,25,1130,279.0,597.29
1131,0,0,0,0,1,0,69,21,102,120,2,17,25,1131,279.0,597.61
1132,0,0,0,0,1,0,69,21,102,120,2,17,25,1132,279.0,597.79
1133,0,0,0,0,1,0,69,21,102,120,2,17,25,1133,279.0,598.45
1134,0,0,0,0,1,0,69,21,102,120,2,17,25,1134,279.0,598.83
1135,0,0,0,0,1,0,69,21,102,120,2,17,25,1135,279.0,597.84
1136,0,0,0,0,1,0,69,21,102,120,2,17,25,1136,279.0,596.71
1137,0,0,0,0,1,0,69,21,102,120,2,17,25,1137,279.0,596.61
1138,0,0,0,0,1,0,69,21,102,120,2,17,25,1138,279.0,594.19
1139,0,0,0,0,1,0,69,21,102,120,2,17,25,1139,279.0,593.61
1140,0,0,0,0,1,0,69,21,102,120,2,17,25,1140,279.0,593.39
1141,0,0,0,0,1,0,69,21,102,120,2,17,25,1141,279.0,591.88
1142,0,0,0,0,1,0,69,21,102,120,2,17,25,1142,279.0,591.59
1143,0,0,0,0,1,0,69,21,102,120,2,17,25,1143,279.0,297.55
1144,0,0,0,0,1,0,69,21,102,120,2,17,25,1144,279.0,589.85
1145,0,0,0,0,1,0,69,21,102,120,2,17,25,1145,279.0,589.64
1146,0,0,0,0,1,0,69,21,102,120,2,17,25,1146,279.0,588.42
1147,0,0,0,0,1,0,69,21,102,120,2,17,25,1147,279.0,587.49
1148,0,0,0,0,1,0,69,21,102,120,2,17,25,1148,279.0,586.6
1149,0,0,0,0,1,0,69,21,102,120,2,17,25,1149,279.0,585.95
1150,0,0,0,0,1,0,69,21,102,120,2,17,25,1150,279.0,585.65
1151,0,0,0,0,1,0,69,21,102,120,2,17,25,1151,279.0,586.78
1152,0,0,0,0,1,0,69,21,102,120,2,17,25,1152,279.0,586.55
1153,0,0,0,0,1,0,69,21,102,120,2,17,25,1153,279.0,587.25
1154,0,0,0,0,1,0,69,21,102,120,2,17,25,1154,279.0,587.29
1155,0,0,0,0,1,0,69,21,102,120,2,17,25,1155,279.0,587.94
1156,0,0,0,0,1,0,69,21,102,120,2,17,25,1156,279.0,586.31
1157,0,0,0,0,1,0,69,21,102,120,2,17,25,1157,279.0,586.17
1158,0,0,0,0,1,0,69,21,102,120,2,17,25,1158,279.0,585.09
1159,0,0,0,0,1,0,69,21,102,120,2,17,25,1159,279.0,586.4
1160,0,0,0,0,1,0,69,21,102,120,2,17,25,1160,279.0,584.51
1161,0,0,0,0,1,0,69,21,102,120,2,17,25,1161,279.0,584.19
1162,0,0,0,0,1,0,69,21,102,120,2,17,25,1162,279.0,583.15
1163,0,0,0,0,1,0,69,21,102,120,2,17,25,1163,279.0,583.12
1164,0,0,0,0,1,0,69,21,102,120,2,17,25,1164,279.0,581.91
1165,0,0,0,0,1,0,69,21,102,120,2,17,25,1165,279.0,582.62
1166,0,0,0,0,1,0,69,21,102,120,2,17,25,1166,279.0,583.5
1167,0,0,0,0,1,0,69,21,102,120,2,17,25,1167,279.0,583.73
1168,0,0,0,0,1,0,69,21,102,120,2,17,25,1168,279.0,584.01
1169,0,0,0,0,1,0,69,21,102,120,2,17,25,1169,279.0,583.19
1170,0,0,0,0,1,0,69,21,102,120,2,17,25,1170,279.0,580.65
1171,0,0,0,0,1,0,69,21,102,120,2,17,25,1171,279.0,579.2
1172,0,0,0,0,1,0,69,21,102,120,2,17,25,1172,279.0,579.87
1173,0,0,0,0,1,0,69,21,102,120,2,17,25,1173,279.0,579.76
1174,0,0,0,0,1,0,69,21,102,120,2,17,25,1174,279.0,579.92
1175,0,0,0,0,1,0,69,21,102,120,2,17,25,1175,279.0,579.62
1176,0,0,0,0,1,0,69,21,102,120,2,17,25,1176,279.0,579.84
1177,0,0,0,0,1,0,69,21,102,120,2,17,25,1177,279.0,579.39
1178,0,0,0,0,1,0,69,21,102,120,2,17,25,1178,279.0,579.04
1179,0,0,0,0,1,0,69,21,102,120,2,17,25,1179,279.0,578.59
1180,0,0,0,0,1,0,69,21,102,120,2,17,25,1180,279.0,578.2
1181,0,0,0,0,1,0,69,21,102,120,2,17,25,1181,279.0,579.73
1182,0,0,0,0,1,0,69,21,102,120,2,17,25,1182,279.0,581.08
1183,0,0,0,0,1,0,69,21,102,120,2,17,25,1183,279.0,580.17
1184,0,0,0,0,1,0,69,21,102,120,2,17,25,1184,279.0,579.79
1185,0,0,0,0,1,0,69,21,102,120,2,17,25,1185,279.0,579.01
1186,0,0,0,0,1,0,69,21,102,120,2,17,25,1186,279.0,578.83
1187,0,0,0,0,1,0,69,21,102,120,2,17,25,1187,279.0,579.06
1188,0,0,0,0,1,0,69,21,102,120,2,17,25,1188,279.0,579.8
1189,0,0,0,0,1,0,69,21,102,120,2,17,25,1189,279.0,580.14
1190,0,0,0,0,1,0,69,21,102,120,2,17,25,1190,279.0,579.95
1191,0,0,0,0,1,0,69,21,102,120,2,17,25,1191,279.0,579.87
1192,0,0,0,0,1,0,69,21,102,120,2,17,25,1192,279.0,580.38
1193,0,0,0,0,1,0,69,21,102,120,2,17,25,1193,279.0,578.59
1194,0,0,0,0,1,0,69,21,102,120,2,17,25,1194,279.0,579.64
1195,0,0,0,0,1,0,69,21,102,120,2,17,25,1195,279.0,582.46
1196,0,0,0,0,1,0,69,21,102,120,2,17,25,1196,279.0,581.91
1197,0,0,0,0,1,0,69,21,102,120,2,17,25,1197,279.0,581.35
1198,0,0,0,0,1,0,69,21,102,120,2,17,25,1198,279.0,580.83
1199,0,0,0,0,1,0,69,21,102,120,2,17,25,1199,279.0,580.17
1200,0,0,0,0,1,0,69,21,102,120,2,17,25,1200,279.0,581.04
1201,0,0,0,0,1,0,69,21,102,120,2,17,25,1201,279.0,580.71
1202,0,0,0,0,1,0,69,21,102,120,2,17,25,1202,279.0,582.42
1203,0,0,0,0,1,0,69,21,102,120,2,17,25,1203,279.0,582.42
1204,0,0,0,0,1,0,69,21,102,120,2,17,25,1204,279.0,581.15
1205,0,0,0,0,1,0,69,21,102,120,2,17,25,1205,279.0,581.85
1206,0,0,0,0,1,0,69,21,102,120,2,17,25,1206,279.0,580.54
1207,0,0,0,0,1,0,69,21,102,120,2,17,25,1207,279.0,580.58
1208,0,0,0,0,1,0,69,21,102,120,2,17,25,1208,279.0,579.77
1209,0,0,0,0,1,0,69,21,102,120,2,17,25,1209,279.0,580.8
1210,0,0,0,0,1,0,69,21,102,120,2,17,25,1210,279.0,580.92
1211,0,0,0,0,1,0,69,21,102,120,2,17,25,1211,279.0,278.38
1212,0,0,0,0,1,0,69,21,102,120,2,17,25,1212,279.0,579.08
1213,0,0,0,0,1,0,69,21,102,120,2,17,25,1213,279.0,578.92
1214,0,0,0,0,1,0,69,21,102,120,2,17,25,1214,279.0,580.41
1215,0,0,0,0,1,0,69,21,102,120,2,17,25,1215,279.0,581.23
1216,0,0,0,0,1,0,69,21,102,120,2,17,25,1216,279.0,581.35
1217,0,0,0,0,1,0,69,21,102,120,2,17,25,1217,279.0,581.28
1218,0,0,0,0,1,0,69,21,102,120,2,17,25,1218,279.0,580.71
1219,0,0,0,0,1,0,69,21,102,120,2,17,25,1219,279.0,579.31
1220,0,0,0,0,1,0,69,21,102,120,2,17,25,1220,279.0,580.32
1221,0,0,0,0,1,0,69,21,102,120,2,17,25,1221,279.0,579.58
1222,0,0,0,0,1,0,69,21,102,120,2,17,25,1222,279.0,578.64
1223,0,0,0,0,1,0,69,21,102,120,2,17,25,1223,279.0,579.75
1224,0,0,0,0,1,0,69,21,102,120,2,17,25,1224,279.0,579.15
1225,0,0,0,0,1,0,69,21,102,120,2,17,25,1225,279.0,580.67
1226,0,0,0,0,1,0,69,21,102,120,2,17,25,1226,279.0,581.2
1227,0,0,0,0,1,0,69,21,102,120,2,17,25,1227,279.0,580.25
1228,0,0,0,0,1,0,69,21,102,120,2,17,25,1228,279.0,578.96
1229,0,0,0,0,1,0,69,21,102,120,2,17,25,1229,279.0,579.24
1230,0,0,0,0,1,0,69,21,102,120,2,17,25,1230,279.0,579.1
1231,0,0,0,0,1,0,69,21,102,120,2,17,25,1231,279.0,579.82
1232,0,0,0,0,1,0,69,21,102,120,2,17,25,1232,279.0,579.97
1233,0,0,0,0,1,0,69,21,102,120,2,17,25,1233,279.0,580.36
1234,0,0,0,0,1,0,69,21,102,120,2,17,25,1234,279.0,579.88
1235,0,0,0,0,1,0,69,21,102,120,2,17,25,1235,279.0,579.82
1236,0,0,0,0,1,0,69,21,102,120,2,17,25,1236,279.0,579.63
1237,0,0,0,0,1,0,69,21,102,120,2,17,25,1237,279.0,578.82
1238,0,0,0,0,1,0,69,21,102,120,2,17,25,1238,279.0,576.78
1239,0,0,0,0,1,0,69,21,102,120,2,17,25,1239,279.0,577.94
1240,0,0,0,0,1,0,69,21,102,120,2,17,25,1240,279.0,577.07
1241,0,0,0,0,1,0,69,21,102,120,2,17,25,1241,279.0,576.31
1242,0,0,0,0,1,0,69,21,102,120,2,17,25,1242,279.0,576.79
1243,0,0,0,0,1,0,69,21,102,120,2,17,25,1243,279.0,576.75
1244,0,0,0,0,1,0,69,21,102,120,2,17,25,1244,279.0,576.43
1245,0,0,0,0,1,0,69,21,102,120,2,17,25,1245,279.0,576.21
1246,0,0,0,0,1,0,69,21,102,120,2,17,25,1246,279.0,576.31
1247,0,0,0,0,1,0,69,21,102,120,2,17,25,1247,279.0,576.09
1248,0,0,0,0,1,0,69,21,102,120,2,17,25,1248,279.0,575.92
1249,0,0,0,0,1,0,69,21,102,120,2,17,25,1249,279.0,575.58
1250,0,0,0,0,1,0,69,21,102,120,2,17,25,1250,279.0,576.18
1251,0,0,0,0,1,0,69,21,102,120,2,17,25,1251,279.0,575.03
1252,0,0,0,0,1,0,69,21,102,120,2,17,25,1252,279.0,574.26
1253,0,0,0,0,1,0,69,21,102,120,2,17,25,1253,279.0,574.93
1254,0,0,0,0,1,0,69,21,102,120,2,17,25,1254,279.0,574.19
1255,0,0,0,0,1,0,69,21,102,120,2,17,25,1255,279.0,573.51
1256,0,0,0,0,1,0,69,21,102,120,2,17,25,1256,279.0,573.65
1257,0,0,0,0,1,0,69,21,102,120,2,17,25,1257,279.0,576.28
1258,0,0,0,0,1,0,69,21,102,120,2,17,25,1258,279.0,576.06
1259,0,0,0,0,1,0,69,21,102,120,2,17,25,1259,279.0,574.26
1260,0,0,0,0,1,0,69,21,102,120,2,17,25,1260,279.0,571.93
1261,0,0,0,0,1,0,69,21,102,120,2,17,25,1261,279.0,569.97
1262,0,0,0,0,1,0,69,21,102,120,2,17,25,1262,279.0,568.58
1263,0,0,0,0,1,0,69,21,102,120,2,17,25,1263,279.0,568.16
1264,0,0,0,0,1,0,69,21,102,120,2,17,25,1264,279.0,567.82
1265,0,0,0,0,1,0,69,21,102,120,2,17,25,1265,279.0,567.05
1266,0,0,0,0,1,0,69,21,102,120,2,17,25,1266,279.0,566.11
1267,0,0,0,0,1,0,69,21,102,120,2,17,25,1267,279.0,565.44
1268,0,0,0,0,1,0,69,21,102,120,2,17,25,1268,279.0,563.09
1269,0,0,0,0,1,0,69,21,102,120,2,17,25,1269,279.0,562.27
1270,0,0,0,0,1,0,69,21,102,120,2,17,25,1270,279.0,561.24
1271,0,0,0,0,1,0,69,21,102,120,2,17,25,1271,279.0,561.74
1272,0,0,0,0,1,0,69,21,102,120,2,17,25,1272,279.0,560.56
1273,0,0,0,0,1,0,69,21,102,120,2,17,25,1273,279.0,269.06
1274,0,0,0,0,1,0,69,21,102,120,2,17,25,1274,279.0,558.27
1275,0,0,0,0,1,0,69,21,102,120,2,17,25,1275,279.0,557.03
1276,0,0,0,0,1,0,69,21,102,120,2,17,25,1276,279.0,556.79
1277,0,0,0,0,1,0,69,21,102,120,2,17,25,1277,279.0,556.82
1278,0,0,0,0,1,0,69,21,102,120,2,17,25,1278,279.0,557.93
1279,0,0,0,0,1,0,69,21,102,120,2,17,25,1279,279.0,556.82
1280,0,0,0,0,1,0,69,21,102,120,2,17,25,1280,279.0,554.68
1281,0,0,0,0,1,0,69,21,102,120,2,17,25,1281,279.0,554.89
1282,0,0,0,0,1,0,69,21,102,120,2,17,25,1282,279.0,265.76
1283,0,0,0,0,1,0,69,21,102,120,2,17,25,1283,279.0,553.57
1284,0,0,0,0,1,0,69,21,102,120,2,17,25,1284,279.0,553.91
1285,0,0,0,0,1,0,69,21,102,120,2,17,25,1285,279.0,553.32
1286,0,0,0,0,1,0,69,21,102,120,2,17,25,1286,279.0,553.73
1287,0,0,0,0,1,0,69,21,102,120,2,17,25,1287,279.0,552.82
1288,0,0,0,0,1,0,69,21,102,120,2,17,25,1288,279.0,552.54
1289,0,0,0,0,1,0,69,21,102,120,2,17,25,1289,279.0,551.42
1290,0,0,0,0,1,0,69,21,102,120,2,17,25,1290,279.0,549.42
1291,0,0,0,0,1,0,69,21,102,120,2,17,25,1291,279.0,547.39
1292,0,0,0,0,1,0,69,21,102,120,2,17,25,1292,279.0,546.89
1293,0,0,0,0,1,0,69,21,102,120,2,17,25,1293,279.0,546.51
1294,0,0,0,0,1,0,69,21,102,120,2,17,25,1294,279.0,546.56
1295,0,0,0,0,1,0,69,21,102,120,2,17,25,1295,279.0,546.44
1296,0,0,0,0,1,0,69,21,102,120,2,17,25,1296,279.0,547.26
1297,0,0,0,0,1,0,69,21,102,120,2,17,25,1297,279.0,547.54
1298,0,0,0,0,1,0,69,21,102,120,2,17,25,1298,279.0,547.88
1299,0,0,0,0,1,0,69,21,102,120,2,17,25,1299,279.0,548.8
1300,0,0,0,0,1,0,69,21,102,120,2,17,25,1300,279.0,549.25
1301,0,0,0,0,1,0,69,21,102,120,2,17,25,1301,279.0,260.56
1302,0,0,0,0,1,0,69,21,102,120,2,17,25,1302,279.0,547.22
1303,0,0,0,0,1,0,69,21,102,120,2,17,25,1303,279.0,545.71
1304,0,0,0,0,1,0,69,21,102,120,2,17,25,1304,279.0,546.41
1305,0,0,0,0,1,0,69,21,102,120,2,17,25,1305,279.0,546.29
1306,0,0,0,0,1,0,69,21,102,120,2,17,25,1306,279.0,545.59
1307,0,0,0,0,1,0,69,21,102,120,2,17,25,1307,279.0,545.98
1308,0,0,0,0,1,0,69,21,102,120,2,17,25,1308,279.0,545.57
1309,0,0,0,0,1,0,69,21,102,120,2,17,25,1309,279.0,545.56
1310,0,0,0,0,1,0,69,21,102,120,2,17,25,1310,279.0,544.1
1311,0,0,0,0,1,0,69,21,102,120,2,17,25,1311,279.0,543.68
1312,0,0,0,0,1,0,69,21,102,120,2,17,25,1312,279.0,543.82
1313,0,0,0,0,1,0,69,21,102,120,2,17,25,1313,279.0,544.33
1314,0,0,0,0,1,0,69,21,102,120,2,17,25,1314,279.0,543.42
1315,0,0,0,0,1,0,69,21,102,120,2,17,25,1315,279.0,251.4
1316,0,0,0,0,1,0,69,21,102,120,2,17,25,1316,279.0,545.55
1317,0,0,0,0,1,0,69,21,102,120,2,17,25,1317,279.0,546.76
1318,0,0,0,0,1,0,69,21,102,120,2,17,25,1318,279.0,549.59
1319,0,0,0,0,1,0,69,21,102,120,2,17,25,1319,279.0,550.24
1320,0,0,0,0,1,0,69,21,102,120,2,17,25,1320,279.0,549.62
1321,0,0,0,0,1,0,69,21,102,120,2,17,25,1321,279.0,551.3
1322,0,0,0,0,1,0,69,21,102,120,2,17,25,1322,279.0,550.67
1323,0,0,0,0,1,0,69,21,102,120,2,17,25,1323,279.0,552.42
1324,0,0,0,0,1,0,69,21,102,120,2,17,25,1324,279.0,551.22
1325,0,0,0,0,1,0,69,21,102,120,2,17,25,1325,279.0,552.58
1326,0,0,0,0,1,0,69,21,102,120,2,17,25,1326,279.0,552.61
1327,0,0,0,0,1,0,69,21,102,120,2,17,25,1327,279.0,553.13
1328,0,0,0,0,1,0,69,21,102,120,2,17,25,1328,279.0,553.4
1329,0,0,0,0,1,0,69,21,102,120,2,17,25,1329,279.0,553.21
1330,0,0,0,0,1,0,69,21,102,120,2,17,25,1330,279.0,553.8
1331,0,0,0,0,1,0,69,21,102,120,2,17,25,1331,279.0,553.3
1332,0,0,0,0,1,0,69,21,102,120,2,17,25,1332,279.0,552.88
1333,0,0,0,0,1,0,69,21,102,120,2,17,25,1333,279.0,551.15
1334,0,0,0,0,1,0,69,21,102,120,2,17,25,1334,279.0,550.58
