,KHM,MID,NEO,VOW,WAR,XLN,rare,mythic,uncommon,common,angel,human,zombie,day_int,Price Prediction,actual
1335,0,0,0,0,1,0,69,21,102,120,2,17,25,1335,279.0,547.92
1336,0,0,0,0,1,0,69,21,102,120,2,17,25,1336,279.0,547.11
1337,0,0,0,0,1,0,69,21,102,120,2,17,25,1337,279.0,546.73
1338,0,0,0,0,1,0,69,21,102,120,2,17,25,1338,279.0,547.02
1339,0,0,0,0,1,0,69,21,102,120,2,17,25,1339,279.0,546.1
1340,0,0,0,0,1,0,69,21,102,120,2,17,25,1340,279.0,546.55
1341,0,0,0,0,1,0,69,21,102,120,2,17,25,1341,279.0,547.18
1342,0,0,0,0,1,0,69,21,102,120,2,17,25,1342,279.0,547.22
1343,0,0,0,0,1,0,69,21,102,120,2,17,25,1343,279.0,248.66
1344,0,0,0,0,1,0,69,21,102,120,2,17,25,1344,279.0,547.25
1345,0,0,0,0,1,0,69,21,102,120,2,17,25,1345,279.0,547.12
1346,0,0,0,0,1,0,69,21,102,120,2,17,25,1346,279.0,546.4
1347,0,0,0,0,1,0,69,21,102,120,2,17,25,1347,279.0,544.48
1348,0,0,0,0,1,0,69,21,102,120,2,17,25,1348,279.0,545.42
1349,0,0,0,0,1,0,69,21,102,120,2,17,25,1349,279.0,545.23
1350,0,0,0,0,1,0,69,21,102,120,2,17,25,1350,279.0,544.71
1351,0,0,0,0,1,0,69,21,102,120,2,17,25,1351,276.0,543.63
1352,0,0,0,0,1,0,69,21,102,120,2,17,25,1352,276.0,543.68
1353,0,0,0,0,1,0,69,21,102,120,2,17,25,1353,276.0,542.58
1354,0,0,0,0,1,0,69,21,102,120,2,17,25,1354,276.0,545.0
1355,0,0,0,0,1,0,69,21,102,120,2,17,25,1355,276.0,544.38
1356,0,0,0,0,1,0,69,21,102,120,2,17,25,1356,276.0,545.46
1357,0,0,0,0,1,0,69,21,102,120,2,17,25,1357,276.0,546.11
1358,0,0,0,0,1,0,69,21,102,120,2,17,25,1358,276.0,545.47
1359,0,0,0,0,1,0,69,21,102,120,2,17,25,1359,276.0,544.87
1360,0,0,0,0,1,0,69,21,102,120,2,17,25,1360,276.0,544.5
1361,0,0,0,0,1,0,69,21,102,120,2,17,25,1361,276.0,544.52
1362,0,0,0,0,1,0,69,21,102,120,2,17,25,1362,276.0,543.95
1363,0,0,0,0,1,0,69,21,102,120,2,17,25,1363,276.0,543.32
1364,0,0,0,0,1,0,69,21,102,120,2,17,25,1364,276.0,544.28
1365,0,0,0,0,1,0,69,21,102,120,2,17,25,1365,276.0,543.3
1366,0,0,0,0,1,0,69,21,102,120,2,17,25,1366,276.0,543.61
1367,0,0,0,0,1,0,69,21,102,120,2,17,25,1367,276.0,543.85
1368,0,0,0,0,1,0,69,21,102,120,2,17,25,1368,276.0,543.35
1369,0,0,0,0,1,0,69,21,102,120,2,17,25,1369,276.0,543.97
1370,0,0,0,0,1,0,69,21,102,120,2,17,25,1370,276.0,543.9
1371,0,0,0,0,1,0,69,21,102,120,2,17,25,1371,276.0,245.87
1372,0,0,0,0,1,0,69,21,102,120,2,17,25,1372,276.0,543.46
1373,0,0,0,0,1,0,69,21,102,120,2,17,25,1373,276.0,543.75
1374,0,0,0,0,1,0,69,21,102,120,2,17,25,1374,276.0,544.41
1375,0,0,0,0,1,0,69,21,102,120,2,17,25,1375,276.0,544.6
1376,0,0,0,0,1,0,69,21,102,120,2,17,25,1376,276.0,545.36
1377,0,0,0,0,1,0,69,21,102,120,2,17,25,1377,276.0,545.21
1378,0,0,0,0,1,0,69,21,102,120,2,17,25,1378,276.0,545.5
1379,0,0,0,0,1,0,69,21,102,120,2,17,25,1379,276.0,545.92
1380,0,0,0,0,1,0,69,21,102,120,2,17,25,1380,276.0,546.14
1381,0,0,0,0,1,0,69,21,102,120,2,17,25,1381,276.0,546.94
1382,0,0,0,0,1,0,69,21,102,120,2,17,25,1382,276.0,548.71
1383,0,0,0,0,1,0,69,21,102,120,2,17,25,1383,276.0,549.04
1384,0,0,0,0,1,0,69,21,102,120,2,17,25,1384,276.0,550.71
1385,0,0,0,0,1,0,69,21,102,120,2,17,25,1385,276.0,245.06
1386,0,0,0,0,1,0,69,21,102,120,2,17,25,1386,276.0,552.07
1387,0,0,0,0,1,0,69,21,102,120,2,17,25,1387,276.0,552.77
1388,0,0,0,0,1,0,69,21,102,120,2,17,25,1388,276.0,554.87
1389,0,0,0,0,1,0,69,21,102,120,2,17,25,1389,276.0,556.02
1390,0,0,0,0,1,0,69,21,102,120,2,17,25,1390,275.0,557.5
1391,0,0,0,0,1,0,69,21,102,120,2,17,25,1391,275.0,557.37
1392,0,0,0,0,1,0,69,21,102,120,2,17,25,1392,275.0,556.73
1393,0,0,0,0,1,0,69,21,102,120,2,17,25,1393,275.0,557.13
1394,0,0,0,0,1,0,69,21,102,120,2,17,25,1394,275.0,556.75
1395,0,0,0,0,1,0,69,21,102,120,2,17,25,1395,275.0,556.94
1396,0,0,0,0,1,0,69,21,102,120,2,17,25,1396,275.0,556.78
1397,0,0,0,0,1,0,69,21,102,120,2,17,25,1397,275.0,555.7
1398,0,0,0,0,1,0,69,21,102,120,2,17,25,1398,275.0,557.61
1399,0,0,0,0,1,0,69,21,102,120,2,17,25,1399,275.0,556.97
1400,0,0,0,0,1,0,69,21,102,120,2,17,25,1400,275.0,557.32
1401,0,0,0,0,1,0,69,21,102,120,2,17,25,1401,275.0,556.59
1402,0,0,0,0,1,0,69,21,102,120,2,17,25,1402,275.0,556.26
1403,0,0,0,0,1,0,69,21,102,120,2,17,25,1403,275.0,555.56
1404,0,0,0,0,1,0,69,21,102,120,2,17,25,1404,275.0,555.33
1405,0,0,0,0,1,0,69,21,102,120,2,17,25,1405,275.0,556.9
1406,0,0,0,0,1,0,69,21,102,120,2,17,25,1406,275.0,554.72
1407,0,0,0,0,1,0,69,21,102,120,2,17,25,1407,275.0,554.29
1408,0,0,0,0,1,0,69,21,102,120,2,17,25,1408,275.0,554.55
1409,0,0,0,0,1,0,69,21,102,120,2,17,25,1409,275.0,554.43
1410,0,0,0,0,1,0,69,21,102,120,2,17,25,1410,275.0,555.32
1411,0,0,0,0,1,0,69,21,102,120,2,17,25,1411,275.0,554.2
1412,0,0,0,0,1,0,69,21,102,120,2,17,25,1412,275.0,555.11
1413,0,0,0,0,1,0,69,21,102,120,2,17,25,1413,275.0,555.27
1414,0,0,0,0,1,0,69,21,102,120,2,17,25,1414,275.0,555.06
1415,0,0,0,0,1,0,69,21,102,120,2,17,25,1415,275.0,556.48
1416,0,0,0,0,1,0,69,21,102,120,2,17,25,1416,275.0,556.69
1417,0,0,0,0,1,0,69,21,102,120,2,17,25,1417,275.0,557.47
1418,0,0,0,0,1,0,69,21,102,120,2,17,25,1418,275.0,558.27
1419,0,0,0,0,1,0,69,21,102,120,2,17,25,1419,275.0,558.03
1420,0,0,0,0,1,0,69,21,102,120,2,17,25,1420,275.0,558.04
1421,0,0,0,0,1,0,69,21,102,120,2,17,25,1421,275.0,558.03
1422,0,0,0,0,1,0,69,21,102,120,2,17,25,1422,275.0,557.74
1423,0,0,0,0,1,0,69,21,102,120,2,17,25,1423,275.0,558.76
1424,0,0,0,0,1,0,69,21,102,120,2,17,25,1424,275.0,558.71
1425,0,0,0,0,1,0,69,21,102,120,2,17,25,1425,275.0,558.02
1426,0,0,0,0,1,0,69,21,102,120,2,17,25,1426,275.0,558.18
1427,0,0,0,0,1,0,69,21,102,120,2,17,25,1427,275.0,558.07
1428,0,0,0,0,1,0,69,21,102,120,2,17,25,1428,275.0,558.03
1429,0,0,0,0,1,0,69,21,102,120,2,17,25,1429,275.0,557.88
1430,0,0,0,0,1,0,69,21,102,120,2,17,25,1430,275.0,558.07
1431,0,0,0,0,1,0,69,21,102,120,2,17,25,1431,275.0,557.92
1432,0,0,0,0,1,0,69,21,102,120,2,17,25,1432,275.0,559.21
1433,0,0,0,0,1,0,69,21,102,120,2,17,25,1433,275.0,559.41
1434,0,0,0,0,1,0,69,21,102,120,2,17,25,1434,275.0,559.06
1435,0,0,0,0,1,0,69,21,102,120,2,17,25,1435,275.0,558.54
1436,0,0,0,0,1,0,69,21,102,120,2,17,25,1436,275.0,557.65
1437,0,0,0,0,1,0,69,21,102,120,2,17,25,1437,275.0,558.01
1438,0,0,0,0,1,0,69,21,102,120,2,17,25,1438,275.0,557.79
1439,0,0,0,0,1,0,69,21,102,120,2,17,25,1439,275.0,556.11
1440,0,0,0,0,1,0,69,21,102,120,2,17,25,1440,275.0,555.54
1441,0,0,0,0,1,0,69,21,102,120,2,17,25,1441,275.0,556.24
1442,0,0,0,0,1,0,69,21,102,120,2,17,25,1442,275.0,555.82
1443,0,0,0,0,1,0,69,21,102,120,2,17,25,1443,275.0,555.13
1444,0,0,0,0,1,0,69,21,102,120,2,17,25,1444,275.0,557.28
1445,0,0,0,0,1,0,69,21,102,120,2,17,25,1445,275.0,557.19
1446,0,0,0,0,1,0,69,21,102,120,2,17,25,1446,275.0,556.58
1447,0,0,0,0,1,0,69,21,102,120,2,17,25,1447,275.0,556.41
1448,0,0,0,0,1,0,69,21,102,120,2,17,25,1448,275.0,556.22
1449,0,0,0,0,1,0,69,21,102,120,2,17,25,1449,275.0,556.11
1450,0,0,0,0,1,0,69,21,102,120,2,17,25,1450,275.0,555.89
1451,0,0,0,0,1,0,69,21,102,120,2,17,25,1451,275.0,556.15
1452,0,0,0,0,1,0,69,21,102,120,2,17,25,1452,275.0,555.36
1453,0,0,0,0,1,0,69,21,102,120,2,17,25,1453,275.0,555.77
1454,0,0,0,0,1,0,69,21,102,120,2,17,25,1454,275.0,554.87
1455,0,0,0,0,1,0,69,21,102,120,2,17,25,1455,275.0,555.28
1456,0,0,0,0,1,0,69,21,102,120,2,17,25,1456,275.0,555.25
1457,0,0,0,0,1,0,69,21,102,120,2,17,25,1457,275.0,554.26
1458,0,0,0,0,1,0,69,21,102,120,2,17,25,1458,275.0,552.42
1459,0,0,0,0,1,0,69,21,102,120,2,17,25,1459,275.0,551.47
1460,0,0,0,0,1,0,69,21,102,120,2,17,25,1460,275.0,551.89
1461,0,0,0,0,1,0,69,21,102,120,2,17,25,1461,275.0,551.1
1462,0,0,0,0,1,0,69,21,102,120,2,17,25,1462,275.0,550.97
1463,0,0,0,0,1,0,69,21,102,120,2,17,25,1463,275.0,549.81
1464,0,0,0,0,1,0,69,21,102,120,2,17,25,1464,275.0,549.01
1465,0,0,0,0,1,0,69,21,102,120,2,17,25,1465,275.0,547.39
1466,0,0,0,0,1,0,69,21,102,120,2,17,25,1466,275.0,546.83
1467,0,0,0,0,1,0,69,21,102,120,2,17,25,1467,275.0,546.09
1468,0,0,0,0,1,0,69,21,102,120,2,17,25,1468,275.0,546.22
1469,0,0,0,0,1,0,69,21,102,120,2,17,25,1469,275.0,544.95
1470,0,0,0,0,1,0,69,21,102,120,2,17,25,1470,275.0,542.7
1471,0,0,0,0,1,0,69,21,102,120,2,17,25,1471,275.0,541.11
1472,0,0,0,0,1,0,69,21,102,120,2,17,25,1472,275.0,540.72
1473,0,0,0,0,1,0,69,21,102,120,2,17,25,1473,275.0,539.94
1474,0,0,0,0,1,0,69,21,102,120,2,17,25,1474,275.0,539.18
1475,0,0,0,0,1,0,69,21,102,120,2,17,25,1475,275.0,539.21
1476,0,0,0,0,1,0,69,21,102,120,2,17,25,1476,275.0,538.67
1477,0,0,0,0,1,0,69,21,102,120,2,17,25,1477,275.0,537.07
1478,0,0,0,0,1,0,69,21,102,120,2,17,25,1478,275.0,535.2
1479,0,0,0,0,1,0,69,21,102,120,2,17,25,1479,275.0,533.82
1480,0,0,0,0,1,0,69,21,102,120,2,17,25,1480,275.0,533.62
1481,0,0,0,0,1,0,69,21,102,120,2,17,25,1481,275.0,533.98
1482,0,0,0,0,1,0,69,21,102,120,2,17,25,1482,275.0,534.44
1483,0,0,0,0,1,0,69,21,102,120,2,17,25,1483,275.0,534.53
1484,0,0,0,0,1,0,69,21,102,120,2,17,25,1484,275.0,533.45
1485,0,0,0,0,1,0,69,21,102,120,2,17,25,1485,275.0,529.17
1486,0,0,0,0,1,0,69,21,102,120,2,17,25,1486,275.0,526.9
1487,0,0,0,0,1,0,69,21,102,120,2,17,25,1487,275.0,526.44
1488,0,0,0,0,1,0,69,21,102,120,2,17,25,1488,275.0,526.15
1489,0,0,0,0,1,0,69,21,102,120,2,17,25,1489,275.0,524.72
1490,0,0,0,0,1,0,69,21,102,120,2,17,25,1490,275.0,522.47
1491,0,0,0,0,1,0,69,21,102,120,2,17,25,1491,275.0,520.74
1492,0,0,0,0,1,0,69,21,102,120,2,17,25,1492,275.0,516.21
1493,0,0,0,0,1,0,69,21,102,120,2,17,25,1493,275.0,515.99
1494,0,0,0,0,1,0,69,21,102,120,2,17,25,1494,275.0,515.47
1495,0,0,0,0,1,0,69,21,102,120,2,17,25,1495,275.0,514.49
1496,0,0,0,0,1,0,69,21,102,120,2,17,25,1496,275.0,237.92
1497,0,0,0,0,1,0,69,21,102,120,2,17,25,1497,275.0,512.77
1498,0,0,0,0,1,0,69,21,102,120,2,17,25,1498,275.0,511.43
1499,0,0,0,0,1,0,69,21,102,120,2,17,25,1499,275.0,510.54
1500,0,0,0,0,1,0,69,21,102,120,2,17,25,1500,275.0,511.15
1501,0,0,0,0,1,0,69,21,102,120,2,17,25,1501,275.0,510.54
1502,0,0,0,0,1,0,69,21,102,120,2,17,25,1502,275.0,509.48
1503,0,0,0,0,1,0,69,21,102,120,2,17,25,1503,275.0,508.8
1504,0,0,0,0,1,0,69,21,102,120,2,17,25,1504,275.0,507.92
1505,0,0,0,0,1,0,69,21,102,120,2,17,25,1505,275.0,507.15
1506,0,0,0,0,1,0,69,21,102,120,2,17,25,1506,275.0,505.9
1507,0,0,0,0,1,0,69,21,102,120,2,17,25,1507,275.0,505.88
1508,0,0,0,0,1,0,69,21,102,120,2,17,25,1508,275.0,504.9
1509,0,0,0,0,1,0,69,21,102,120,2,17,25,1509,275.0,505.91
1510,0,0,0,0,1,0,69,21,102,120,2,17,25,1510,275.0,505.58
1511,0,0,0,0,1,0,69,21,102,120,2,17,25,1511,275.0,504.03
1512,0,0,0,0,1,0,69,21,102,120,2,17,25,1512,275.0,502.64
1513,0,0,0,0,1,0,69,21,102,120,2,17,25,1513,275.0,502.12
1514,0,0,0,0,1,0,69,21,102,120,2,17,25,1514,275.0,501.47
1515,0,0,0,0,1,0,69,21,102,120,2,17,25,1515,275.0,499.85
1516,0,0,0,0,1,0,69,21,102,120,2,17,25,1516,275.0,499.75
1517,0,0,0,0,1,0,69,21,102,120,2,17,25,1517,275.0,499.17
1518,0,0,0,0,1,0,69,21,102,120,2,17,25,1518,275.0,498.97
1519,0,0,0,0,1,0,69,21,102,120,2,17,25,1519,275.0,497.34
1520,0,0,0,0,1,0,69,21,102,120,2,17,25,1520,275.0,496.42
1521,0,0,0,0,1,0,69,21,102,120,2,17,25,1521,275.0,495.04
1522,0,0,0,0,1,0,69,21,102,120,2,17,25,1522,275.0,493.65
1523,0,0,0,0,1,0,69,21,102,120,2,17,25,1523,275.0,493.21
1524,0,0,0,0,1,0,69,21,102,120,2,17,25,1524,275.0,491.87
1525,0,0,0,0,1,0,69,21,102,120,2,17,25,1525,275.0,491.61
1526,0,0,0,0,1,0,69,21,102,120,2,17,25,1526,275.0,491.85
1527,0,0,0,0,1,0,69,21,102,120,2,17,25,1527,275.0,491.36
1528,0,0,0,0,1,0,69,21,102,120,2,17,25,1528,275.0,491.84
1529,0,0,0,0,1,0,69,21,102,120,2,17,25,1529,275.0,491.34
1530,0,0,0,0,1,0,69,21,102,120,2,17,25,1530,275.0,490.36
1531,0,0,0,0,1,0,69,21,102,120,2,17,25,1531,275.0,486.92
1532,0,0,0,0,1,0,69,21,102,120,2,17,25,1532,275.0,481.57
1533,0,0,0,0,1,0,69,21,102,120,2,17,25,1533,275.0,481.55
1534,0,0,0,0,1,0,69,21,102,120,2,17,25,1534,275.0,478.94
1535,0,0,0,0,1,0,69,21,102,120,2,17,25,1535,275.0,478.52
1536,0,0,0,0,1,0,69,21,102,120,2,17,25,1536,275.0,477.93
1537,0,0,0,0,1,0,69,21,102,120,2,17,25,1537,275.0,476.79
1538,0,0,0,0,1,0,69,21,102,120,2,17,25,1538,275.0,476.94
1539,0,0,0,0,1,0,69,21,102,120,2,17,25,1539,275.0,476.91
1540,0,0,0,0,1,0,69,21,102,120,2,17,25,1540,275.0,480.06
1541,0,0,0,0,1,0,69,21,102,120,2,17,25,1541,275.0,478.31
1542,0,0,0,0,1,0,69,21,102,120,2,17,25,1542,275.0,480.52
1543,0,0,0,0,1,0,69,21,102,120,2,17,25,1543,275.0,480.18
1544,0,0,0,0,1,0,69,21,102,120,2,17,25,1544,275.0,262.36
1545,0,0,0,0,1,0,69,21,102,120,2,17,25,1545,275.0,262.54
1546,0,0,0,0,1,0,69,21,102,120,2,17,25,1546,275.0,263.28
1547,0,0,0,0,1,0,69,21,102,120,2,17,25,1547,275.0,263.01
1548,0,0,0,0,1,0,69,21,102,120,2,17,25,1548,275.0,261.54
1549,0,0,0,0,1,0,69,21,102,120,2,17,25,1549,275.0,260.88
1550,0,0,0,0,1,0,69,21,102,120,2,17,25,1550,275.0,258.43
1551,0,0,0,0,1,0,69,21,102,120,2,17,25,1551,275.0,258.92
1552,0,0,0,0,1,0,69,21,102,120,2,17,25,1552,275.0,259.7
1553,0,0,0,0,1,0,69,21,102,120,2,17,25,1553,275.0,259.89
1554,0,0,0,0,1,0,69,21,102,120,2,17,25,1554,275.0,261.1
1555,0,0,0,0,1,0,69,21,102,120,2,17,25,1555,275.0,261.72
1556,0,0,0,0,1,0,69,21,102,120,2,17,25,1556,275.0,260.26
1557,0,0,0,0,1,0,69,21,102,120,2,17,25,1557,275.0,260.2
1558,0,0,0,0,1,0,69,21,102,120,2,17,25,1558,275.0,259.86
1559,0,0,0,0,1,0,69,21,102,120,2,17,25,1559,275.0,11.15
1560,0,0,0,0,1,0,69,21,102,120,2,17,25,1560,275.0,260.71
1561,0,0,0,0,1,0,69,21,102,120,2,17,25,1561,275.0,259.44
1562,0,0,0,0,1,0,69,21,102,120,2,17,25,1562,275.0,258.66
1563,0,0,0,0,1,0,69,21,102,120,2,17,25,1563,275.0,258.17
1564,0,0,0,0,1,0,69,21,102,120,2,17,25,1564,275.0,257.19
1565,0,0,0,0,1,0,69,21,102,120,2,17,25,1565,275.0,256.87
1566,0,0,0,0,1,0,69,21,102,120,2,17,25,1566,275.0,257.27
1567,0,0,0,0,1,0,69,21,102,120,2,17,25,1567,275.0,257.49
1568,0,0,0,0,1,0,69,21,102,120,2,17,25,1568,275.0,257.29
1569,0,0,0,0,1,0,69,21,102,120,2,17,25,1569,275.0,257.02
1570,0,0,0,0,1,0,69,21,102,120,2,17,25,1570,275.0,256.04
1571,0,0,0,0,1,0,69,21,102,120,2,17,25,1571,275.0,255.02
1572,0,0,0,0,1,0,69,21,102,120,2,17,25,1572,275.0,253.53
1573,0,0,0,0,1,0,69,21,102,120,2,17,25,1573,275.0,10.9
1574,0,0,0,0,1,0,69,21,102,120,2,17,25,1574,275.0,252.72
1575,0,0,0,0,1,0,69,21,102,120,2,17,25,1575,275.0,252.59
1576,0,0,0,0,1,0,69,21,102,120,2,17,25,1576,275.0,252.74
1577,0,0,0,0,1,0,69,21,102,120,2,17,25,1577,275.0,251.73
1578,0,0,0,0,1,0,69,21,102,120,2,17,25,1578,275.0,251.41
1579,0,0,0,0,1,0,69,21,102,120,2,17,25,1579,275.0,251.27
1580,0,0,0,0,1,0,69,21,102,120,2,17,25,1580,275.0,250.9
1581,0,0,0,0,1,0,69,21,102,120,2,17,25,1581,275.0,251.08
1582,0,0,0,0,1,0,69,21,102,120,2,17,25,1582,275.0,250.77
1583,0,0,0,0,1,0,69,21,102,120,2,17,25,1583,275.0,251.36
1584,0,0,0,0,1,0,69,21,102,120,2,17,25,1584,275.0,250.53
1585,0,0,0,0,1,0,69,21,102,120,2,17,25,1585,275.0,250.17
1586,0,0,0,0,1,0,69,21,102,120,2,17,25,1586,275.0,249.46
1587,0,0,0,0,1,0,69,21,102,120,2,17,25,1587,275.0,249.19
1588,0,0,0,0,1,0,69,21,102,120,2,17,25,1588,275.0,249.17
1589,0,0,0,0,1,0,69,21,102,120,2,17,25,1589,275.0,249.04
1590,0,0,0,0,1,0,69,21,102,120,2,17,25,1590,275.0,247.25
1591,0,0,0,0,1,0,69,21,102,120,2,17,25,1591,275.0,246.71
1592,0,0,0,0,1,0,69,21,102,120,2,17,25,1592,275.0,246.57
1593,0,0,0,0,1,0,69,21,102,120,2,17,25,1593,275.0,246.72
1594,0,0,0,0,1,0,69,21,102,120,2,17,25,1594,275.0,246.35
1595,0,0,0,0,1,0,69,21,102,120,2,17,25,1595,275.0,247.07
1596,0,0,0,0,1,0,69,21,102,120,2,17,25,1596,275.0,247.19
1597,0,0,0,0,1,0,69,21,102,120,2,17,25,1597,275.0,248.43
1598,0,0,0,0,1,0,69,21,102,120,2,17,25,1598,275.0,247.13
1599,0,0,0,0,1,0,69,21,102,120,2,17,25,1599,275.0,246.67
1600,0,0,0,0,1,0,69,21,102,120,2,17,25,1600,275.0,247.12
1601,0,0,0,0,1,0,69,21,102,120,2,17,25,1601,275.0,246.6
1602,0,0,0,0,1,0,69,21,102,120,2,17,25,1602,275.0,246.78
1603,0,0,0,0,1,0,69,21,102,120,2,17,25,1603,275.0,246.87
1604,0,0,0,0,1,0,69,21,102,120,2,17,25,1604,275.0,246.84
1605,0,0,0,0,1,0,69,21,102,120,2,17,25,1605,275.0,453.66
1606,0,0,0,0,1,0,69,21,102,120,2,17,25,1606,275.0,453.27
1607,0,0,0,0,1,0,69,21,102,120,2,17,25,1607,275.0,452.74
1608,0,0,0,0,1,0,69,21,102,120,2,17,25,1608,275.0,452.4
1609,0,0,0,0,1,0,69,21,102,120,2,17,25,1609,275.0,452.69
1610,0,0,0,0,1,0,69,21,102,120,2,17,25,1610,275.0,451.58
1611,0,0,0,0,1,0,69,21,102,120,2,17,25,1611,275.0,451.36
1612,0,0,0,0,1,0,69,21,102,120,2,17,25,1612,275.0,449.16
1613,0,0,0,0,1,0,69,21,102,120,2,17,25,1613,275.0,448.24
1614,0,0,0,0,1,0,69,21,102,120,2,17,25,1614,275.0,447.5
1615,0,0,0,0,1,0,69,21,102,120,2,17,25,1615,275.0,446.94
1616,0,0,0,0,1,0,69,21,102,120,2,17,25,1616,275.0,445.19
1617,0,0,0,0,1,0,69,21,102,120,2,17,25,1617,275.0,445.53
1618,0,0,0,0,1,0,69,21,102,120,2,17,25,1618,275.0,445.39
1619,0,0,0,0,1,0,69,21,102,120,2,17,25,1619,275.0,443.81
1620,0,0,0,0,1,0,69,21,102,120,2,17,25,1620,275.0,443.09
1621,0,0,0,0,1,0,69,21,102,120,2,17,25,1621,275.0,441.86
1622,0,0,0,0,1,0,69,21,102,120,2,17,25,1622,275.0,438.66
1623,0,0,0,0,1,0,69,21,102,120,2,17,25,1623,275.0,438.36
1624,0,0,0,0,1,0,69,21,102,120,2,17,25,1624,275.0,438.49
1625,0,0,0,0,1,0,69,21,102,120,2,17,25,1625,275.0,437.92
1626,0,0,0,0,1,0,69,21,102,120,2,17,25,1626,275.0,436.67
1627,0,0,0,0,1,0,69,21,102,120,2,17,25,1627,275.0,436.65
1628,0,0,0,0,1,0,69,21,102,120,2,17,25,1628,275.0,436.73
1629,0,0,0,0,1,0,69,21,102,120,2,17,25,1629,275.0,437.17
1630,0,0,0,0,1,0,69,21,102,120,2,17,25,1630,275.0,436.1
1631,0,0,0,0,1,0,69,21,102,120,2,17,25,1631,275.0,436.81
1632,0,0,0,0,1,0,69,21,102,120,2,17,25,1632,275.0,436.51
1633,0,0,0,0,1,0,69,21,102,120,2,17,25,1633,275.0,436.33
1634,0,0,0,0,1,0,69,21,102,120,2,17,25,1634,275.0,436.51
1635,0,0,0,0,1,0,69,21,102,120,2,17,25,1635,275.0,435.63
1636,0,0,0,0,1,0,69,21,102,120,2,17,25,1636,275.0,434.85
1637,0,0,0,0,1,0,69,21,102,120,2,17,25,1637,275.0,434.55
1638,0,0,0,0,1,0,69,21,102,120,2,17,25,1638,275.0,433.15
1639,0,0,0,0,1,0,69,21,102,120,2,17,25,1639,275.0,429.37
1640,0,0,0,0,1,0,69,21,102,120,2,17,25,1640,275.0,429.42
1641,0,0,0,0,1,0,69,21,102,120,2,17,25,1641,275.0,428.83
1642,0,0,0,0,1,0,69,21,102,120,2,17,25,1642,275.0,428.37
1643,0,0,0,0,1,0,69,21,102,120,2,17,25,1643,275.0,428.41
1644,0,0,0,0,1,0,69,21,102,120,2,17,25,1644,275.0,428.5
1645,0,0,0,0,1,0,69,21,102,120,2,17,25,1645,275.0,429.05
1646,0,0,0,0,1,0,69,21,102,120,2,17,25,1646,275.0,430.74
1647,0,0,0,0,1,0,69,21,102,120,2,17,25,1647,275.0,431.24
1648,0,0,0,0,1,0,69,21,102,120,2,17,25,1648,275.0,431.74
1649,0,0,0,0,1,0,69,21,102,120,2,17,25,1649,275.0,430.79
1650,0,0,0,0,1,0,69,21,102,120,2,17,25,1650,275.0,429.65
1651,0,0,0,0,1,0,69,21,102,120,2,17,25,1651,275.0,430.42
1652,0,0,0,0,1,0,69,21,102,120,2,17,25,1652,275.0,431.88
1653,0,0,0,0,1,0,69,21,102,120,2,17,25,1653,275.0,433.75
1654,0,0,0,0,1,0,69,21,102,120,2,17,25,1654,275.0,433.48
1655,0,0,0,0,1,0,69,21,102,120,2,17,25,1655,275.0,433.47
1656,0,0,0,0,1,0,69,21,102,120,2,17,25,1656,275.0,432.57
1657,0,0,0,0,1,0,69,21,102,120,2,17,25,1657,275.0,432.01
1658,0,0,0,0,1,0,69,21,102,120,2,17,25,1658,275.0,432.37
1659,0,0,0,0,1,0,69,21,102,120,2,17,25,1659,275.0,431.05
